# sigma8,om0,ode0
8.250095582989077636e-01,3.318897807433345837e-01,6.833570622464164579e-01
8.210316635825363196e-01,3.232965472379873417e-01,6.632158297452571682e-01
8.411968428770875139e-01,3.237649727593674420e-01,7.383541311210206626e-01
8.538370602973662793e-01,3.278167769341066018e-01,7.849384360439802810e-01
8.325932068699364308e-01,3.228276544933625369e-01,7.066303143629417693e-01
8.140180999672335105e-01,3.252249586430114858e-01,6.341969790019957864e-01
8.407874643336064047e-01,3.307613312833391772e-01,7.403241227549671732e-01
8.559764028918250833e-01,3.258769591579476765e-01,7.916074484398697431e-01
8.234383958225612865e-01,3.255131578433689832e-01,6.716322788300334024e-01
8.386842755132559724e-01,3.222488259519240561e-01,7.288523158639865773e-01
8.339533795077106459e-01,3.306973323370777096e-01,7.170040217034835406e-01
8.139725281008461932e-01,3.282186168577303498e-01,6.359196724950333390e-01
8.430766085439920232e-01,3.237448389968557438e-01,7.446345889103053173e-01
8.263376634113333008e-01,3.154807416660810326e-01,6.766892199998523205e-01
8.514416703030882605e-01,3.258430695422581680e-01,7.750924646634368420e-01
8.526201818908888397e-01,3.229182590388807728e-01,7.780124394261445087e-01
8.259633440705302920e-01,3.303500028088615648e-01,6.869995726495725652e-01
8.247224789926276278e-01,3.248664359156802073e-01,6.773870453571038119e-01
8.337664196522801552e-01,3.208775434483027156e-01,7.097799489011130669e-01
8.297016547475349890e-01,3.198569293333543007e-01,6.950925897182050894e-01
8.276502233069553682e-01,3.313770437251175038e-01,6.925879997438090241e-01
8.210316635825363196e-01,3.232965472379873417e-01,6.632158297452571682e-01
8.381922423358276752e-01,3.244190175555515254e-01,7.271362915413481787e-01
8.538370602973662793e-01,3.278167769341066018e-01,7.849384360439802810e-01
8.325932068699364308e-01,3.228276544933625369e-01,7.066303143629417693e-01
8.140180999672335105e-01,3.252249586430114858e-01,6.341969790019957864e-01
8.379167901196770130e-01,3.279376326393110830e-01,7.286114016824105644e-01
8.467107021199951067e-01,3.224120506482054949e-01,7.554444792756217497e-01
8.299603758682628785e-01,3.228875912288908245e-01,6.956924790903075140e-01
8.386842755132559724e-01,3.222488259519240561e-01,7.288523158639865773e-01
8.343099867603028796e-01,3.301691499740396774e-01,7.178564297798752936e-01
8.157172032392376870e-01,3.286214938592222912e-01,6.431480702766285695e-01
8.430766085439920232e-01,3.237448389968557438e-01,7.446345889103053173e-01
8.254792301260837073e-01,3.144725423694887945e-01,6.725804751452821861e-01
8.488805279373382584e-01,3.258239292448309454e-01,7.657650735126219077e-01
8.516917807590737022e-01,3.191810002183308459e-01,7.727283427861521004e-01
8.234049565123918724e-01,3.313374572447062016e-01,6.783832908908684622e-01
8.247224789926276278e-01,3.248664359156802073e-01,6.773870453571038119e-01
8.364385914071630346e-01,3.215484939889886040e-01,7.194354018687788566e-01
8.285558994610725536e-01,3.172930339192441829e-01,6.894328868108229313e-01
8.262061836080955013e-01,3.281658424960604004e-01,6.850904933913801731e-01
8.210316635825363196e-01,3.232965472379873417e-01,6.632158297452571682e-01
8.273904967697723878e-01,3.286102520091543355e-01,6.906555081293100917e-01
8.567555659543947266e-01,3.274651925550415843e-01,7.949644757572535969e-01
8.276686944721731720e-01,3.245183292770491001e-01,6.881058399149625471e-01
8.213280134394290721e-01,3.240522350814865060e-01,6.610765474742846814e-01
8.369436014977883476e-01,3.287284316037739629e-01,7.255892830312781205e-01
8.376796675910095358e-01,3.198656160929951864e-01,7.226072745941414244e-01
8.301633887661949984e-01,3.232688248582967216e-01,6.967395405267912123e-01
8.405214075514531036e-01,3.219103619359721113e-01,7.356465969935139793e-01
8.306833743246068158e-01,3.237228719601807914e-01,6.992625145677227039e-01
8.157172032392376870e-01,3.286214938592222912e-01,6.431480702766285695e-01
8.378139616744963991e-01,3.223221619331720911e-01,7.252809186959310317e-01
8.254035214933673759e-01,3.143379708090610070e-01,6.721923112809279344e-01
8.513840530779527294e-01,3.270383269527047387e-01,7.757341780730748759e-01
8.444578195095980844e-01,3.207449324605559093e-01,7.474313762527531324e-01
8.234049565123918724e-01,3.313374572447062016e-01,6.783832908908684622e-01
8.247224789926276278e-01,3.248664359156802073e-01,6.773870453571038119e-01
8.364385914071630346e-01,3.215484939889886040e-01,7.194354018687788566e-01
8.285558994610725536e-01,3.172930339192441829e-01,6.894328868108229313e-01
8.288299404761082512e-01,3.264690460103842340e-01,6.938970901639457400e-01
8.210316635825363196e-01,3.232965472379873417e-01,6.632158297452571682e-01
8.273904967697723878e-01,3.286102520091543355e-01,6.906555081293100917e-01
8.566590814339595239e-01,3.274166553143572078e-01,7.945848720143863231e-01
8.276686944721731720e-01,3.245183292770491001e-01,6.881058399149625471e-01
8.213280134394290721e-01,3.240522350814865060e-01,6.610765474742846814e-01
8.369436014977883476e-01,3.287284316037739629e-01,7.255892830312781205e-01
8.381030690113092652e-01,3.147675295085470837e-01,7.208919576963013220e-01
8.359884315414193301e-01,3.232405837536330151e-01,7.203169606469406183e-01
8.441557573379800949e-01,3.222324814361876011e-01,7.500771154050092093e-01
8.295036682413842177e-01,3.241069918166569752e-01,6.948408454880240503e-01
8.171592210020180991e-01,3.281264229014827505e-01,6.485724898013496276e-01
8.380491076117005944e-01,3.205913746958993782e-01,7.251976076454302866e-01
8.257365385056999463e-01,3.167300048221993736e-01,6.752867426639299619e-01
8.410412749747692152e-01,3.259393017508048773e-01,7.375175745552513540e-01
8.441441291094992083e-01,3.207374161924819722e-01,7.463430889523946510e-01
8.243178266932804643e-01,3.309369107316743053e-01,6.815372489044847493e-01
8.247224789926276278e-01,3.248664359156802073e-01,6.773870453571038119e-01
8.364385914071630346e-01,3.215484939889886040e-01,7.194354018687788566e-01
8.285558994610725536e-01,3.172930339192441829e-01,6.894328868108229313e-01
8.275984711792431225e-01,3.259680590762361052e-01,6.890520416089398470e-01
8.210316635825363196e-01,3.232965472379873417e-01,6.632158297452571682e-01
8.331264524306191133e-01,3.274879385392445164e-01,7.103466005460382648e-01
8.566590814339595239e-01,3.274166553143572078e-01,7.945848720143863231e-01
8.276686944721731720e-01,3.245183292770491001e-01,6.881058399149625471e-01
8.221240664811688692e-01,3.233078012831639425e-01,6.641996114121863082e-01
8.400032199171934000e-01,3.294066934300732274e-01,7.375472077939796423e-01
8.449377515587442877e-01,3.129595569122257115e-01,7.434130579667127536e-01
8.357042348305879775e-01,3.230887946098816577e-01,7.193495137110711424e-01
8.441557573379800949e-01,3.222324814361876011e-01,7.500771154050092093e-01
8.248089688709395739e-01,3.260384039732835970e-01,6.781634265733035294e-01
8.171592210020180991e-01,3.281264229014827505e-01,6.485724898013496276e-01
8.302599160729998706e-01,3.234009607325908364e-01,6.966264750818662588e-01
8.257365385056999463e-01,3.167300048221993736e-01,6.752867426639299619e-01
8.423726854323484448e-01,3.237072133152058551e-01,7.413045338036257093e-01
8.442706367810530743e-01,3.205253280951695372e-01,7.467029174290704674e-01
8.243178266932804643e-01,3.309369107316743053e-01,6.815372489044847493e-01
8.238600491874243925e-01,3.249833282283561275e-01,6.741611314460516091e-01
8.408310350186790627e-01,3.193525181501252197e-01,7.345321644951761098e-01
8.285558994610725536e-01,3.172930339192441829e-01,6.894328868108229313e-01
8.275984711792431225e-01,3.259680590762361052e-01,6.890520416089398470e-01
8.246737508611662326e-01,3.227175839997271090e-01,6.764812205060677375e-01
8.334922927662451464e-01,3.276944036665712656e-01,7.118123238888212079e-01
8.566590814339595239e-01,3.274166553143572078e-01,7.945848720143863231e-01
8.276686944721731720e-01,3.245183292770491001e-01,6.881058399149625471e-01
8.205937555996434263e-01,3.217514426513816139e-01,6.562406709419176254e-01
8.415213281080862195e-01,3.292585916014327263e-01,7.429681224084813129e-01
8.449377515587442877e-01,3.129595569122257115e-01,7.434130579667127536e-01
8.357042348305879775e-01,3.230887946098816577e-01,7.193495137110711424e-01
8.441557573379800949e-01,3.222324814361876011e-01,7.500771154050092093e-01
8.224392807060695310e-01,3.272966191598611352e-01,6.699219783929682981e-01
8.262960753523997948e-01,3.256444578624051456e-01,6.834432839023683037e-01
8.302599160729998706e-01,3.234009607325908364e-01,6.966264750818662588e-01
8.257365385056999463e-01,3.167300048221993736e-01,6.752867426639299619e-01
8.423726854323484448e-01,3.237072133152058551e-01,7.413045338036257093e-01
8.442706367810530743e-01,3.205253280951695372e-01,7.467029174290704674e-01
8.249310353334495804e-01,3.247962714718219401e-01,6.788355977315080336e-01
8.220324883811769290e-01,3.245019338041240098e-01,6.668815777085113083e-01
8.458943821120850082e-01,3.179655343961578229e-01,7.527537009032150284e-01
8.285558994610725536e-01,3.172930339192441829e-01,6.894328868108229313e-01
8.271736484122672595e-01,3.238602837385786692e-01,6.859113198905004705e-01
8.246737508611662326e-01,3.227175839997271090e-01,6.764812205060677375e-01
8.334922927662451464e-01,3.276944036665712656e-01,7.118123238888212079e-01
8.566590814339595239e-01,3.274166553143572078e-01,7.945848720143863231e-01
8.276566394073484600e-01,3.245263981455144831e-01,6.880672314318503346e-01
8.205937555996434263e-01,3.217514426513816139e-01,6.562406709419176254e-01
8.414331958351933816e-01,3.291772559338144166e-01,7.426042175873195372e-01
8.449377515587442877e-01,3.129595569122257115e-01,7.434130579667127536e-01
8.421079982156901567e-01,3.282808677543226916e-01,7.461500190100496255e-01
8.434520828667887438e-01,3.243108972994828143e-01,7.487276415098811366e-01
8.226025143141536544e-01,3.287870700154533754e-01,6.713453745360338232e-01
8.248684377995556538e-01,3.255611309471891368e-01,6.782175198773818803e-01
8.300994050443181171e-01,3.228256203227259369e-01,6.959488700366948111e-01
8.264507780953037619e-01,3.151938064710764209e-01,6.768816457064421588e-01
8.423875834831746623e-01,3.236829239364936162e-01,7.413529679218587853e-01
8.410127378025347156e-01,3.260006860471638124e-01,7.385000048547760709e-01
8.271365502854586271e-01,3.249784224850424397e-01,6.868816890132203312e-01
8.221312732121327516e-01,3.244842691894414544e-01,6.672361547807197368e-01
8.458943821120850082e-01,3.179655343961578229e-01,7.527537009032150284e-01
8.262914340642727451e-01,3.172052030467304440e-01,6.811629709655028231e-01
8.320942582016505051e-01,3.256950365997873797e-01,7.054746074985600579e-01
8.225781737967696738e-01,3.256457467015888008e-01,6.694899335536267371e-01
8.370295271065905096e-01,3.326950324656107183e-01,7.284708635832799484e-01
8.566590814339595239e-01,3.274166553143572078e-01,7.945848720143863231e-01
8.301102270846487663e-01,3.236158443159809495e-01,6.967348725477082727e-01
8.205937555996434263e-01,3.217514426513816139e-01,6.562406709419176254e-01
8.409720148042232335e-01,3.302888943053174930e-01,7.412054236412103370e-01
8.449377515587442877e-01,3.129595569122257115e-01,7.434130579667127536e-01
8.421079982156901567e-01,3.282808677543226916e-01,7.461500190100496255e-01
8.367268337424579316e-01,3.247738537140792969e-01,7.232164085689428701e-01
8.226025143141536544e-01,3.287870700154533754e-01,6.713453745360338232e-01
8.257789150371090958e-01,3.255274925901152083e-01,6.816871062119246316e-01
8.313477403745177519e-01,3.246681147883760388e-01,7.007960078683795890e-01
8.264507780953037619e-01,3.151938064710764209e-01,6.768816457064421588e-01
8.385839797409599949e-01,3.226509185908313371e-01,7.268062971023099283e-01
8.421555931808383244e-01,3.270075045357219712e-01,7.432477448993739522e-01
8.255616371082833416e-01,3.261227500910938160e-01,6.820620052838699543e-01
8.221312732121327516e-01,3.244842691894414544e-01,6.672361547807197368e-01
8.487347295745246711e-01,3.168260263319317427e-01,7.626288544169399497e-01
8.262914340642727451e-01,3.172052030467304440e-01,6.811629709655028231e-01
8.345988963068884381e-01,3.242921792139132897e-01,7.140554738509892196e-01
8.225781737967696738e-01,3.256457467015888008e-01,6.694899335536267371e-01
8.353389017348589185e-01,3.341645099314830558e-01,7.225854645974065793e-01
8.528304502985135649e-01,3.265163143493429176e-01,7.812911308511748532e-01
8.359377167007538967e-01,3.215297572034107598e-01,7.174169515047796875e-01
8.205937555996434263e-01,3.217514426513816139e-01,6.562406709419176254e-01
8.409720148042232335e-01,3.302888943053174930e-01,7.412054236412103370e-01
8.449377515587442877e-01,3.129595569122257115e-01,7.434130579667127536e-01
8.323676911030845060e-01,3.269666271456024842e-01,7.079165582473014862e-01
8.297218491064893842e-01,3.271101091441610542e-01,6.972347847429826162e-01
8.229832291272426437e-01,3.322632948294799160e-01,6.746652055617591293e-01
8.200498215562356252e-01,3.263299008485866515e-01,6.606619590653115548e-01
8.151823316958606291e-01,3.319592313430783648e-01,6.433074327778876000e-01
8.264507780953037619e-01,3.151938064710764209e-01,6.768816457064421588e-01
8.377309207237451094e-01,3.216103734738638975e-01,7.228793532895350094e-01
8.411646636520306863e-01,3.320110033407552286e-01,7.431888648581711498e-01
8.280557820465568319e-01,3.273140548538042149e-01,6.928415671926009267e-01
8.223093301604660343e-01,3.244514660699759356e-01,6.678712754214012337e-01
8.487347295745246711e-01,3.168260263319317427e-01,7.626288544169399497e-01
8.316739309510358114e-01,3.190936312822109655e-01,7.014704120592162306e-01
8.360097474206437118e-01,3.236405909269690073e-01,7.186296968654856121e-01
8.234069797474126151e-01,3.254250249169300946e-01,6.724101610867430079e-01
8.394025795096911047e-01,3.362468671715986845e-01,7.390440854058907272e-01
8.528304502985135649e-01,3.265163143493429176e-01,7.812911308511748532e-01
8.358187706683937179e-01,3.214503178571491704e-01,7.169087249845356169e-01
8.217602209097387700e-01,3.215472803050625217e-01,6.606505440876886404e-01
8.409720148042232335e-01,3.302888943053174930e-01,7.412054236412103370e-01
8.449377515587442877e-01,3.129595569122257115e-01,7.434130579667127536e-01
8.337137551245915601e-01,3.259336055718916048e-01,7.118914837834060538e-01
8.284729594492010740e-01,3.259313961621490008e-01,6.918410591663366471e-01
8.229832291272426437e-01,3.322632948294799160e-01,6.746652055617591293e-01
8.200498215562356252e-01,3.263299008485866515e-01,6.606619590653115548e-01
8.197946172087550165e-01,3.250969786852075383e-01,6.570496870699127356e-01
8.264507780953037619e-01,3.151938064710764209e-01,6.768816457064421588e-01
8.378611622093865563e-01,3.227507250215608803e-01,7.241387722233091351e-01
8.411646636520306863e-01,3.320110033407552286e-01,7.431888648581711498e-01
8.280557820465568319e-01,3.273140548538042149e-01,6.928415671926009267e-01
8.223093301604660343e-01,3.244514660699759356e-01,6.678712754214012337e-01
8.487347295745246711e-01,3.168260263319317427e-01,7.626288544169399497e-01
8.320510219439323230e-01,3.193080389170268041e-01,7.028749654669814717e-01
8.360097474206437118e-01,3.236405909269690073e-01,7.186296968654856121e-01
8.234069797474126151e-01,3.254250249169300946e-01,6.724101610867430079e-01
8.405850519929176645e-01,3.353899844133524377e-01,7.427644048461294890e-01
8.528304502985135649e-01,3.265163143493429176e-01,7.812911308511748532e-01
8.358187706683937179e-01,3.214503178571491704e-01,7.169087249845356169e-01
