# sigma8,om0,ode0
8.155465761926283808e-01,3.148256051395044719e-01,6.098237740964596032e-01
8.190992323741090875e-01,3.084833029920193703e-01,6.125065125994475501e-01
8.203503298083182349e-01,3.067737785434941356e-01,6.206668635846033233e-01
8.204035613877326272e-01,3.067757258566093936e-01,6.182166820944630103e-01
8.362776721340324793e-01,3.078979309152528043e-01,7.177747573632875522e-01
8.324995350309843944e-01,3.109794954256649424e-01,7.071068113495571072e-01
8.277244556540150899e-01,3.046132266189395255e-01,6.596989562037987032e-01
8.401952789031597035e-01,3.080201124673374591e-01,7.396217359725331120e-01
8.256643775132117558e-01,3.127506669462785660e-01,6.682108004618991792e-01
8.191684322659955608e-01,3.118929058986444902e-01,6.232825640360156738e-01
8.277905711815566336e-01,3.098747129624493390e-01,6.738249564554830151e-01
8.311104875559883753e-01,3.092824479733939369e-01,6.921642297872572236e-01
8.351308372888953668e-01,3.124045838213608262e-01,7.258435276814467763e-01
8.345103113922065496e-01,3.086157979957970254e-01,7.135805339970409111e-01
8.259690229474170309e-01,3.054910966920664772e-01,6.521249619261748620e-01
8.298101969310860415e-01,3.130889758760607711e-01,6.952040028915439374e-01
8.370614111285319403e-01,3.078833265031105659e-01,7.232845743005007488e-01
8.280790144909919714e-01,3.073019108129540489e-01,6.713654678803173681e-01
8.296028707892403320e-01,3.115258911382493556e-01,6.911149225344518365e-01
8.214972275263170420e-01,3.104496182596566678e-01,6.383326320669868714e-01
8.155465761926283808e-01,3.148256051395044719e-01,6.098237740964596032e-01
8.190002370485062189e-01,3.086600322430611554e-01,6.124317576673505847e-01
8.203503856099718661e-01,3.067737805848254617e-01,6.206642951058848334e-01
8.204035613877326272e-01,3.067757258566093936e-01,6.182166820944630103e-01
8.358606141788410548e-01,3.080886230837537321e-01,7.158271017808316428e-01
8.307149784658145464e-01,3.130772681307220084e-01,7.013614065027277134e-01
8.277097426247971290e-01,3.034423609360860086e-01,6.565554245378694143e-01
8.422807914387709927e-01,3.079871503449022607e-01,7.510699127158635413e-01
8.268049460488323676e-01,3.122175291805721620e-01,6.740606396363195696e-01
8.181531399233066271e-01,3.119286171901579641e-01,6.166823359531562465e-01
8.277905711815566336e-01,3.098747129624493390e-01,6.738249564554830151e-01
8.311104875559883753e-01,3.092824479733939369e-01,6.921642297872572236e-01
8.351308372888953668e-01,3.124045838213608262e-01,7.258435276814467763e-01
8.332695569825868676e-01,3.093515605227482590e-01,7.079005250591515752e-01
8.277749183056852811e-01,3.068538217867801121e-01,6.666557099585731505e-01
8.298101969310860415e-01,3.130889758760607711e-01,6.952040028915439374e-01
8.386672812602183891e-01,3.072615216900262958e-01,7.297997998946853526e-01
8.280790144909919714e-01,3.073019108129540489e-01,6.713654678803173681e-01
8.270588447045076341e-01,3.111215078796968903e-01,6.751324672525951254e-01
8.214972275263170420e-01,3.104496182596566678e-01,6.383326320669868714e-01
8.155465761926283808e-01,3.148256051395044719e-01,6.098237740964596032e-01
8.190255782352170444e-01,3.086278615379031698e-01,6.126307685070125908e-01
8.199268207339444059e-01,3.074837317450411223e-01,6.197084570326979458e-01
8.204035613877326272e-01,3.067757258566093936e-01,6.182166820944630103e-01
8.359660571340388202e-01,3.080621226482186392e-01,7.163523684420329829e-01
8.307149784658145464e-01,3.130772681307220084e-01,7.013614065027277134e-01
8.317354933594397481e-01,3.046980144950660607e-01,6.826682853946689500e-01
8.481632209212157658e-01,3.074092381703700805e-01,7.823151314098493181e-01
8.280655611610958644e-01,3.116848152920770887e-01,6.801107197994701314e-01
8.217864535076091492e-01,3.118392536807866322e-01,6.399314698560419901e-01
8.261892260616059414e-01,3.101931170905360968e-01,6.652225571399770221e-01
8.324031662109925289e-01,3.089575656965244943e-01,6.986037401352613863e-01
8.347341924463784757e-01,3.121175730739500498e-01,7.227792927921541377e-01
8.315949441326544456e-01,3.090369656061145998e-01,6.963810595260326863e-01
8.273274185908876532e-01,3.061558064386680766e-01,6.619781609586141702e-01
8.323275733857675718e-01,3.151022388890850068e-01,7.160477457253940914e-01
8.386672812602183891e-01,3.072615216900262958e-01,7.297997998946853526e-01
8.308842747857319022e-01,3.093317868319289676e-01,6.930371891464862655e-01
8.260128859616820973e-01,3.098745690076581960e-01,6.643766886778363912e-01
8.215003493999779582e-01,3.104646178326551653e-01,6.383498897475015088e-01
8.166387130554504381e-01,3.144742077449128037e-01,6.160194279925572669e-01
8.173339528026123402e-01,3.079839679929879948e-01,5.997901606979048061e-01
8.241346835233230861e-01,3.076354714849193761e-01,6.450628011233526804e-01
8.209721336823266880e-01,3.069930377824836021e-01,6.223718050762006015e-01
8.357651843316235007e-01,3.083504373768702900e-01,7.161209425081389579e-01
8.321036651216470181e-01,3.136058522701928308e-01,7.119024993319064132e-01
8.317354933594397481e-01,3.046980144950660607e-01,6.826682853946689500e-01
8.481632209212157658e-01,3.074092381703700805e-01,7.823151314098493181e-01
8.280655611610958644e-01,3.116848152920770887e-01,6.801107197994701314e-01
8.217864535076091492e-01,3.118392536807866322e-01,6.399314698560419901e-01
8.247695116842316265e-01,3.105266649128931578e-01,6.578751589652804821e-01
8.332050473261337631e-01,3.088467249231313660e-01,7.030352944370524826e-01
8.355206353255438811e-01,3.120151519932075068e-01,7.274191552483204593e-01
8.313976539090761619e-01,3.074036440905239531e-01,6.910850043919669616e-01
8.279488973788490247e-01,3.043976666993079006e-01,6.608441958772492963e-01
8.323275733857675718e-01,3.151022388890850068e-01,7.160477457253940914e-01
8.414387023695221179e-01,3.064096908164204436e-01,7.435914640303824541e-01
8.310039930482084891e-01,3.097514093866673424e-01,6.948893623923767526e-01
8.260128859616820973e-01,3.098745690076581960e-01,6.643766886778363912e-01
8.278755508028271537e-01,3.111696653336832319e-01,6.788508117248573948e-01
8.186489994706460660e-01,3.134908724377531430e-01,6.254350363174762117e-01
8.167380278833973328e-01,3.080145055575448376e-01,5.958230730868596670e-01
8.235563001457240073e-01,3.070368117136872410e-01,6.394275238483435597e-01
8.246997124426842518e-01,3.092074488870957261e-01,6.523526496820724052e-01
8.400773659861821008e-01,3.084265706147726327e-01,7.433844102266317089e-01
8.321036651216470181e-01,3.136058522701928308e-01,7.119024993319064132e-01
8.317354933594397481e-01,3.046980144950660607e-01,6.826682853946689500e-01
8.481632209212157658e-01,3.074092381703700805e-01,7.823151314098493181e-01
8.280655611610958644e-01,3.116848152920770887e-01,6.801107197994701314e-01
8.212750272743813973e-01,3.122063460949013325e-01,6.377346017243851195e-01
8.255837449451566279e-01,3.091353326719702421e-01,6.591812270961888709e-01
8.337001769278860053e-01,3.087882232109528946e-01,7.050815661883302887e-01
8.364967123208085775e-01,3.110906336222846180e-01,7.300864820030165125e-01
8.313976539090761619e-01,3.074036440905239531e-01,6.910850043919669616e-01
8.303779843238140446e-01,3.063911507194242989e-01,6.799090529179914189e-01
8.311249941135946395e-01,3.140399730636277975e-01,7.060001188358009383e-01
8.422671649655929516e-01,3.063559139573795442e-01,7.485487071368778222e-01
8.314337001656221249e-01,3.095566048715299168e-01,6.970923371747965724e-01
8.260128859616820973e-01,3.098745690076581960e-01,6.643766886778363912e-01
8.278755508028271537e-01,3.111696653336832319e-01,6.788508117248573948e-01
8.186489994706460660e-01,3.134908724377531430e-01,6.254350363174762117e-01
8.166754836362349890e-01,3.080171117543542558e-01,5.954166448624101937e-01
8.230398932146172353e-01,3.068875046268403350e-01,6.359172816019984520e-01
8.216845083188329957e-01,3.111399799502366781e-01,6.393607969084722509e-01
8.400773659861821008e-01,3.084265706147726327e-01,7.433844102266317089e-01
8.285448461771530715e-01,3.135754395927963789e-01,6.890314705423360442e-01
8.317354933594397481e-01,3.046980144950660607e-01,6.826682853946689500e-01
8.493900523974153849e-01,3.071818384551249226e-01,7.885718027433447075e-01
8.329578026445416672e-01,3.097550381075001025e-01,7.033336204991799123e-01
8.177953872553824777e-01,3.124613952407463424e-01,6.166231874842942329e-01
8.255837449451566279e-01,3.091353326719702421e-01,6.591812270961888709e-01
8.333406221736138209e-01,3.088225051109208530e-01,7.031615211703108326e-01
8.346389483819863786e-01,3.108069604455347412e-01,7.182656258543999028e-01
8.313976539090761619e-01,3.074036440905239531e-01,6.910850043919669616e-01
8.303779843238140446e-01,3.063911507194242989e-01,6.799090529179914189e-01
8.311249941135946395e-01,3.140399730636277975e-01,7.060001188358009383e-01
8.422671649655929516e-01,3.063559139573795442e-01,7.485487071368778222e-01
8.294629807403570698e-01,3.099763435037649617e-01,6.854646441109009114e-01
8.253037507593619093e-01,3.093815128362563116e-01,6.588662447436249847e-01
8.267024720202019727e-01,3.116734837964141303e-01,6.736325125470146169e-01
8.231410330904668227e-01,3.123607708456576093e-01,6.514410108490272799e-01
8.166754836362349890e-01,3.080171117543542558e-01,5.954166448624101937e-01
8.243891856456074807e-01,3.085267520627280047e-01,6.489358439045487259e-01
8.218296970150439362e-01,3.112616703202902846e-01,6.405649717677924793e-01
8.400773659861821008e-01,3.084265706147726327e-01,7.433844102266317089e-01
8.285448461771530715e-01,3.135754395927963789e-01,6.890314705423360442e-01
8.309182399286996201e-01,3.069718811129536484e-01,6.842981537553062266e-01
8.493900523974153849e-01,3.071818384551249226e-01,7.885718027433447075e-01
8.329578026445416672e-01,3.097550381075001025e-01,7.033336204991799123e-01
8.177953872553824777e-01,3.124613952407463424e-01,6.166231874842942329e-01
8.254862714555084580e-01,3.090488098528672567e-01,6.583446540299020544e-01
8.333406221736138209e-01,3.088225051109208530e-01,7.031615211703108326e-01
8.310612391993948966e-01,3.109339639407215361e-01,6.965633158867429175e-01
8.313976539090761619e-01,3.074036440905239531e-01,6.910850043919669616e-01
8.286226073988747221e-01,3.071907990502882324e-01,6.709276378959221354e-01
8.329517233391666720e-01,3.122787647957792068e-01,7.105886850435871871e-01
8.422671649655929516e-01,3.063559139573795442e-01,7.485487071368778222e-01
8.282443587557246634e-01,3.092262061611220081e-01,6.757072493061886398e-01
8.253037507593619093e-01,3.093815128362563116e-01,6.588662447436249847e-01
8.267024720202019727e-01,3.116734837964141303e-01,6.736325125470146169e-01
8.232411326184172484e-01,3.122914110704014812e-01,6.518639113277117092e-01
8.170759949178519888e-01,3.082692321486838472e-01,5.989249230307297500e-01
8.242995334928274742e-01,3.088207365534501592e-01,6.491644984542553898e-01
8.218296970150439362e-01,3.112616703202902846e-01,6.405649717677924793e-01
8.393556176074992159e-01,3.091090501936444856e-01,7.416822800507331115e-01
8.282128333792068142e-01,3.144992078996209361e-01,6.896936117268754884e-01
8.325572092750017639e-01,3.064292149769298756e-01,6.923218931075896254e-01
8.489700771928745393e-01,3.071331408148496589e-01,7.862119861767385975e-01
8.357529206008827982e-01,3.095780406226799064e-01,7.176250202138581002e-01
8.164004850887299769e-01,3.127584919862425594e-01,6.083929472785800652e-01
8.267982306412972049e-01,3.083360246983241071e-01,6.641282337225182797e-01
8.345315931648559227e-01,3.088630183079281166e-01,7.107942054401589216e-01
8.311287728193296198e-01,3.109255593946350094e-01,6.969694658104194085e-01
8.324574225444256736e-01,3.073014912404423149e-01,6.966876694542185611e-01
8.286226073988747221e-01,3.071907990502882324e-01,6.709276378959221354e-01
8.333879370774647244e-01,3.126025732482274888e-01,7.138476273295975005e-01
8.422671649655929516e-01,3.063559139573795442e-01,7.485487071368778222e-01
8.282412926972975153e-01,3.097390416353505427e-01,6.770675186860327655e-01
8.241233041069421228e-01,3.100203704278177153e-01,6.526476661005408131e-01
8.256333339028134599e-01,3.096732410532122559e-01,6.622633569221241245e-01
8.232411326184172484e-01,3.122914110704014812e-01,6.518639113277117092e-01
8.170759949178519888e-01,3.082692321486838472e-01,5.989249230307297500e-01
8.240787304901177057e-01,3.090389556582297526e-01,6.483957020860207088e-01
8.218296970150439362e-01,3.112616703202902846e-01,6.405649717677924793e-01
8.380803842689626970e-01,3.093703937472098708e-01,7.355829156685776971e-01
8.282128333792068142e-01,3.144992078996209361e-01,6.896936117268754884e-01
8.331979351311288307e-01,3.072190313499827408e-01,6.983165166429373683e-01
8.543059094843069579e-01,3.060451698135970844e-01,8.131886271800174981e-01
8.357529206008827982e-01,3.095780406226799064e-01,7.176250202138581002e-01
8.164004850887299769e-01,3.127584919862425594e-01,6.083929472785800652e-01
8.308570097103586960e-01,3.059460742406712175e-01,6.833769862951709628e-01
8.336705220111604309e-01,3.089587653149107327e-01,7.059837791122604012e-01
8.323575176967497047e-01,3.106668236506905934e-01,7.031308696652254220e-01
8.324243044341177455e-01,3.072786130556365847e-01,6.964772595313069026e-01
8.297642752436273916e-01,3.071209425188487496e-01,6.774223504136717144e-01
8.322504632089241516e-01,3.140572670302528846e-01,7.120308342506979082e-01
8.422671649655929516e-01,3.063559139573795442e-01,7.485487071368778222e-01
8.282479237883921819e-01,3.086299111908580306e-01,6.741256079608324292e-01
8.261012929302490315e-01,3.087764310451275862e-01,6.606839280628008515e-01
8.256333339028134599e-01,3.096732410532122559e-01,6.622633569221241245e-01
8.224867995156853739e-01,3.132184450473212700e-01,6.495377373148760736e-01
8.167967660901379601e-01,3.083206263479202902e-01,5.973155521903970033e-01
8.238562172961810814e-01,3.090678374316619403e-01,6.470438069080743926e-01
8.167808474324466106e-01,3.087008852573519535e-01,6.017058437153836037e-01
8.363311374940737286e-01,3.089672705770901140e-01,7.236247105135101831e-01
8.282128333792068142e-01,3.144992078996209361e-01,6.896936117268754884e-01
8.390899989223892241e-01,3.042173865098800056e-01,7.258054332341948856e-01
8.543059094843069579e-01,3.060451698135970844e-01,8.131886271800174981e-01
8.354940629161237142e-01,3.095010600805355172e-01,7.161779270712894663e-01
8.197211565177708881e-01,3.111936759905249428e-01,6.256168211011967628e-01
8.308570097103586960e-01,3.059460742406712175e-01,6.833769862951709628e-01
8.345010007613740122e-01,3.092057377178755728e-01,7.106264077659222300e-01
8.247495669737191504e-01,3.115367256258337325e-01,6.611401975204135306e-01
8.319106990590191542e-01,3.071880360346721517e-01,6.933323728930789187e-01
8.301767177981720369e-01,3.076848976054114004e-01,6.815111649172692632e-01
8.313288681160490023e-01,3.112253165114127196e-01,6.984675601149107349e-01
8.457292147914954317e-01,3.058058565290983633e-01,7.669243957765002895e-01
8.285308567316700401e-01,3.085383661926703325e-01,6.756398421991385295e-01
8.262133081447388117e-01,3.087872150866172727e-01,6.613476669300162314e-01
8.256333339028134599e-01,3.096732410532122559e-01,6.622633569221241245e-01
8.224867995156853739e-01,3.132184450473212700e-01,6.495377373148760736e-01
8.167967660901379601e-01,3.083206263479202902e-01,5.973155521903970033e-01
8.247283612280983389e-01,3.064244313817882093e-01,6.454554922959121477e-01
8.167808474324466106e-01,3.087008852573519535e-01,6.017058437153836037e-01
8.378946855583945252e-01,3.096430857855851371e-01,7.344893529958139711e-01
