# sigma8,om0
8.229973058253792217e-01,3.282429369936933905e-01
8.208934443121067570e-01,3.340171113777064549e-01
8.219459936077047058e-01,3.304363733815972592e-01
8.222557426303435113e-01,3.297062952217573173e-01
8.208205231394556378e-01,3.336693386743349032e-01
8.223956815327859715e-01,3.298775211191027901e-01
8.229291596291283817e-01,3.298544860831377212e-01
8.245327017907808642e-01,3.252469197184538752e-01
8.196738496061097834e-01,3.370433262857657208e-01
8.224557969858102835e-01,3.300638234474331800e-01
8.214962508070136060e-01,3.323568754284642046e-01
8.238194143298320782e-01,3.246095088532971462e-01
8.243101070545000297e-01,3.260828734704715459e-01
8.214467777023207740e-01,3.321547167955281044e-01
8.246133709871980022e-01,3.256909855868116987e-01
8.240927924418350869e-01,3.268521847298797023e-01
8.221057297153722132e-01,3.310671841297522788e-01
8.229832226695198427e-01,3.275783141963287681e-01
8.227472797084366407e-01,3.293123575222241528e-01
8.215119484088293511e-01,3.316896800915238863e-01
8.230274680692208911e-01,3.281139259801829633e-01
8.208934443121067570e-01,3.340171113777064549e-01
8.219351443450664263e-01,3.303935287700580092e-01
8.222557426303435113e-01,3.297062952217573173e-01
8.200679796699592572e-01,3.357473222082142938e-01
8.223765437001561152e-01,3.299560430328012939e-01
8.227908308520113234e-01,3.299363560386304184e-01
8.244640303950497850e-01,3.248688990571473312e-01
8.198769975090171025e-01,3.365392496369443709e-01
8.224732735222702873e-01,3.300875906430824069e-01
8.208674847363722771e-01,3.334624295608472622e-01
8.230581439269307742e-01,3.270908689837441763e-01
8.245637576034952065e-01,3.254395158194034465e-01
8.218853476822928217e-01,3.310335803705415914e-01
8.235550921936749535e-01,3.278651080138502150e-01
8.237936935055386600e-01,3.273430952898839785e-01
8.224128709839357843e-01,3.307451898243279342e-01
8.236771368694372208e-01,3.267749246471375324e-01
8.227472797084366407e-01,3.293123575222241528e-01
8.196353181640175789e-01,3.360256314784085263e-01
8.227343410763582332e-01,3.288632598695342413e-01
8.219208841275966737e-01,3.316527801080424442e-01
8.208321672248880541e-01,3.328031035988004982e-01
8.222557426303435113e-01,3.297062952217573173e-01
8.200679796699592572e-01,3.357473222082142938e-01
8.223194123780984688e-01,3.298379279974949507e-01
8.227453748519492072e-01,3.300984964536817778e-01
8.245760013849608994e-01,3.245476480620186899e-01
8.195606793329199835e-01,3.374408089006418199e-01
8.224732735222702873e-01,3.300875906430824069e-01
8.193545086758007301e-01,3.371897831297432369e-01
8.229126951980124671e-01,3.278870077485164236e-01
8.245637576034952065e-01,3.254395158194034465e-01
8.204764315789907503e-01,3.336590748501361836e-01
8.233795608299767643e-01,3.282491361006610875e-01
8.237936935055386600e-01,3.273430952898839785e-01
8.224128709839357843e-01,3.307451898243279342e-01
8.233669701914253514e-01,3.277702394790402152e-01
8.232801106488630838e-01,3.278033349713904698e-01
8.196478084237411865e-01,3.359967727519114766e-01
8.227416993053728866e-01,3.288607687240775457e-01
8.219208841275966737e-01,3.316527801080424442e-01
8.198133775919430599e-01,3.346813917967683127e-01
8.223758772920831683e-01,3.298267786455867934e-01
8.200679796699592572e-01,3.357473222082142938e-01
8.225173072955311859e-01,3.289367371581573551e-01
8.226427054890916857e-01,3.300943814696535861e-01
8.245194974620932982e-01,3.247224570767746621e-01
8.188626476273538346e-01,3.391103822556841285e-01
8.225635215879606443e-01,3.296314761973065943e-01
8.189729851572723485e-01,3.379337434986699473e-01
8.228986326386721339e-01,3.279378222668947740e-01
8.245637576034952065e-01,3.254395158194034465e-01
8.203750984853092065e-01,3.338842909357236932e-01
8.233795608299767643e-01,3.282491361006610875e-01
8.236836598324153158e-01,3.275838273168223957e-01
8.224128709839357843e-01,3.307451898243279342e-01
8.232026643470388150e-01,3.279347073774487309e-01
8.233613045708919609e-01,3.277747106452344461e-01
8.196218658519356381e-01,3.361022953703557414e-01
8.230226060768411900e-01,3.281189907052610710e-01
8.215447434573327490e-01,3.324831053945687120e-01
8.198133775919430599e-01,3.346813917967683127e-01
8.214811895716951362e-01,3.312330958350358512e-01
8.199847577730761117e-01,3.359608147224134589e-01
8.225173072955311859e-01,3.289367371581573551e-01
8.226956280523378684e-01,3.299425436934483868e-01
8.250058131584599996e-01,3.236803553755212004e-01
8.187225578820193084e-01,3.396654296874576651e-01
8.220723140734318424e-01,3.303583581426305926e-01
8.204403858204170064e-01,3.348672206661338913e-01
8.211917387065952312e-01,3.327312666160526788e-01
8.245637576034952065e-01,3.254395158194034465e-01
8.203750984853092065e-01,3.338842909357236932e-01
8.250774428133238469e-01,3.250645969817717029e-01
8.227860065455654404e-01,3.296167630793530590e-01
8.224128709839357843e-01,3.307451898243279342e-01
8.232026643470388150e-01,3.279347073774487309e-01
8.246527778307034540e-01,3.244273055565677355e-01
8.199804549296463296e-01,3.355612159634447367e-01
8.237755747775854509e-01,3.268098652308429886e-01
8.211055374189979439e-01,3.330092557779948392e-01
8.198158401097734860e-01,3.346997754963665361e-01
8.214811895716951362e-01,3.312330958350358512e-01
8.199847577730761117e-01,3.359608147224134589e-01
8.214400448352497941e-01,3.312254433997601222e-01
8.227401995595107209e-01,3.298441527126532713e-01
8.244894233041952791e-01,3.248112665790664488e-01
8.187225578820193084e-01,3.396654296874576651e-01
8.220723140734318424e-01,3.303583581426305926e-01
8.203487939237257276e-01,3.349301864815479313e-01
8.215317226129629224e-01,3.317647567175385781e-01
8.238038191103446151e-01,3.271770442771805287e-01
8.202788601288657500e-01,3.340325419950908037e-01
8.252141157856678344e-01,3.248143180152952558e-01
8.227860065455654404e-01,3.296167630793530590e-01
8.238962084743318703e-01,3.275589578510524347e-01
8.234872599670328697e-01,3.272823714854651844e-01
8.246527778307034540e-01,3.244273055565677355e-01
8.202057821563684126e-01,3.350285014293845620e-01
8.239852059033856424e-01,3.263982792080235562e-01
8.199083994089130245e-01,3.359060450438617895e-01
8.198366328936574909e-01,3.348550021054952919e-01
8.220314242929513959e-01,3.302722106136951052e-01
8.199847577730761117e-01,3.359608147224134589e-01
8.213463976611899975e-01,3.313538698344109523e-01
8.227401995595107209e-01,3.298441527126532713e-01
8.254528627121771045e-01,3.226002425409293939e-01
8.187225578820193084e-01,3.396654296874576651e-01
8.220524449257681221e-01,3.304923470935620111e-01
8.218604270601851391e-01,3.317872326520661663e-01
8.215317226129629224e-01,3.317647567175385781e-01
8.240118960426034977e-01,3.270247111948505481e-01
8.202788601288657500e-01,3.340325419950908037e-01
8.252771040260914459e-01,3.246753160692218421e-01
8.227860065455654404e-01,3.296167630793530590e-01
8.238962084743318703e-01,3.275589578510524347e-01
8.233995755128631355e-01,3.274729909376201120e-01
8.246527778307034540e-01,3.244273055565677355e-01
8.202057821563684126e-01,3.350285014293845620e-01
8.242736209141845460e-01,3.257088617493263394e-01
8.196919811975482695e-01,3.370005205360360745e-01
8.198644777892777347e-01,3.348680891438612917e-01
8.220118089404963024e-01,3.302308845384912539e-01
8.190421485847145799e-01,3.380582296744672477e-01
8.213463976611899975e-01,3.313538698344109523e-01
8.230366915933363670e-01,3.293729448925878933e-01
8.248004065443987898e-01,3.241130525057151490e-01
8.187084244102625918e-01,3.396991487497047491e-01
8.221146109556263237e-01,3.303404414564674596e-01
8.218106804720032299e-01,3.319215288365839345e-01
8.210252709811632910e-01,3.327315850081476456e-01
8.240099266490269470e-01,3.270338058793422764e-01
8.203955956995565568e-01,3.338668155485238764e-01
8.252771040260914459e-01,3.246753160692218421e-01
8.220481702348750863e-01,3.312804000641116908e-01
8.244104387232309428e-01,3.265227547780108486e-01
8.225369347371871420e-01,3.297212200029143170e-01
8.246527778307034540e-01,3.244273055565677355e-01
8.202239526328293229e-01,3.349587613361778016e-01
8.242736209141845460e-01,3.257088617493263394e-01
8.204901596723087609e-01,3.342762759799784433e-01
8.200674881172557162e-01,3.344463705230967254e-01
8.220118089404963024e-01,3.302308845384912539e-01
8.196460100537829030e-01,3.363012561669107559e-01
8.213463976611899975e-01,3.313538698344109523e-01
8.230366915933363670e-01,3.293729448925878933e-01
8.251634362075170870e-01,3.232135797794667420e-01
8.187084244102625918e-01,3.396991487497047491e-01
8.221146109556263237e-01,3.303404414564674596e-01
8.212581219637645757e-01,3.329617580175863178e-01
8.219423189397819796e-01,3.310897300374529006e-01
8.238278959115689082e-01,3.273250632880282951e-01
8.192255055841971556e-01,3.359676699363706165e-01
8.231014837078656221e-01,3.290529389100635416e-01
8.227310563833324375e-01,3.301888582393868177e-01
8.227417557260697789e-01,3.295751553988096050e-01
8.221397805728540842e-01,3.304583789791843973e-01
8.241606865696015083e-01,3.255184264513353853e-01
8.190413750534506487e-01,3.372223902766330328e-01
8.245289524567427364e-01,3.249673145455730383e-01
8.202066211993271905e-01,3.350300791959444635e-01
8.197615502930495346e-01,3.349941123643774277e-01
8.220118089404963024e-01,3.302308845384912539e-01
8.198813816658618858e-01,3.359426781483919600e-01
8.197179522509595584e-01,3.339977127338211726e-01
8.230366915933363670e-01,3.293729448925878933e-01
8.251634362075170870e-01,3.232135797794667420e-01
8.189854312284083893e-01,3.386362726798580747e-01
8.226151629643508878e-01,3.290574039427317521e-01
8.218818198692322552e-01,3.314252560320286589e-01
8.214822245833107717e-01,3.319614027646111687e-01
8.237593855016925870e-01,3.274522256550477795e-01
8.192255055841971556e-01,3.359676699363706165e-01
8.232867896509514782e-01,3.286552939702794274e-01
8.215136611502709130e-01,3.330670192070818714e-01
8.227417557260697789e-01,3.295751553988096050e-01
8.219736116218825384e-01,3.307668056426484315e-01
8.259504475733128182e-01,3.214266070773278416e-01
8.191741035462133391e-01,3.369475330590637752e-01
8.254679854161343089e-01,3.225906095869333079e-01
8.200641505039047985e-01,3.353175318799138660e-01
8.200902239143276207e-01,3.343971795201101660e-01
8.215254513146674764e-01,3.306677915485163322e-01
8.198813816658618858e-01,3.359426781483919600e-01
8.197081629497521282e-01,3.338812107424714570e-01
8.220380821459594145e-01,3.313348746267965050e-01
8.273363748975637311e-01,3.182308813494160726e-01
8.200218334878329740e-01,3.360490112868309009e-01
8.226151629643508878e-01,3.290574039427317521e-01
8.235598232219676351e-01,3.272538938664901753e-01
8.219959209210464524e-01,3.305235759150339514e-01
8.232999892435852729e-01,3.283217664867528196e-01
8.192232558460229574e-01,3.360105560856181950e-01
8.230633819938790730e-01,3.290565937724916346e-01
8.215136611502709130e-01,3.330670192070818714e-01
8.212977623600209443e-01,3.333684192345322539e-01
8.235150423843065060e-01,3.277955799351785493e-01
8.259504475733128182e-01,3.214266070773278416e-01
8.191741035462133391e-01,3.369475330590637752e-01
8.254679854161343089e-01,3.225906095869333079e-01
8.206780816409510182e-01,3.333640529332110303e-01
8.201768292366913293e-01,3.341721386329150056e-01
8.215254513146674764e-01,3.306677915485163322e-01
8.184521483890053739e-01,3.384606216078714924e-01
8.197081629497521282e-01,3.338812107424714570e-01
8.229323900611479337e-01,3.303574980093217928e-01
8.273363748975637311e-01,3.182308813494160726e-01
8.200218334878329740e-01,3.360490112868309009e-01
8.224316174067296537e-01,3.295522421344315167e-01
8.235437225783335258e-01,3.272940044945519267e-01
8.228351550176266072e-01,3.288745704863386132e-01
8.246360912337122873e-01,3.247725071838195587e-01
8.204394007134090394e-01,3.333933032525871476e-01
8.224150615939994635e-01,3.307343414985835506e-01
8.206105805062370306e-01,3.334870785493181944e-01
8.213889716054436629e-01,3.331218735936438691e-01
8.238990674039156081e-01,3.267840961981801629e-01
8.252582245545022621e-01,3.230227621368013669e-01
8.193819069433611046e-01,3.365005462100646993e-01
8.257465832992662014e-01,3.218599012053297015e-01
8.209726695602418411e-01,3.324266981330353810e-01
8.202635400143000188e-01,3.340970077732089982e-01
8.215254513146674764e-01,3.306677915485163322e-01
8.184678827908592469e-01,3.384247937434740061e-01
8.197016377216612693e-01,3.339098646102772183e-01
8.218019601554614750e-01,3.323396706484080254e-01
8.273363748975637311e-01,3.182308813494160726e-01
8.200218334878329740e-01,3.360490112868309009e-01
8.206040256419845358e-01,3.335148222868842827e-01
8.235437225783335258e-01,3.272940044945519267e-01
8.205662916420530806e-01,3.343539648838514955e-01
8.243351670563626721e-01,3.254671257086054204e-01
8.204371307921995982e-01,3.333916276944824952e-01
8.232379488646743848e-01,3.285254931879745821e-01
8.206181391811047110e-01,3.333391291252191246e-01
8.213889716054436629e-01,3.331218735936438691e-01
8.238990674039156081e-01,3.267840961981801629e-01
8.250492594381729772e-01,3.235433451799030746e-01
8.174583666677031069e-01,3.409252598566729908e-01
8.250425511556608305e-01,3.237298242786219582e-01
8.208605836968547731e-01,3.325969064525389762e-01
8.214674074672934090e-01,3.316754124203745713e-01
8.220011101710571477e-01,3.298222441906051849e-01
8.188594600285986624e-01,3.378261246005894725e-01
8.202576286192734267e-01,3.329215162841955844e-01
8.213975604198542335e-01,3.334109906013931202e-01
8.273363748975637311e-01,3.182308813494160726e-01
8.223802595544401628e-01,3.302622107372317761e-01
8.206040256419845358e-01,3.335148222868842827e-01
8.235743383595065525e-01,3.272158980563275033e-01
8.205574874048449097e-01,3.344065302146698171e-01
8.241452489177062413e-01,3.260406565120399502e-01
8.189696875689022049e-01,3.367406920778891477e-01
8.232899832152363873e-01,3.284709383000892213e-01
8.205669951371317161e-01,3.333535438360037406e-01
8.218295148198567768e-01,3.320440590375963175e-01
8.238985150821125369e-01,3.267856258383982637e-01
8.245188021157915381e-01,3.249314875246867018e-01
8.183753298223118700e-01,3.389965079933023873e-01
8.250425511556608305e-01,3.237298242786219582e-01
8.208292837112565188e-01,3.327837817102907159e-01
8.210599096123200047e-01,3.328985139748783517e-01
8.214231570399915805e-01,3.304281932978334613e-01
8.189036881412755653e-01,3.377282946435482547e-01
8.202576286192734267e-01,3.329215162841955844e-01
8.213975604198542335e-01,3.334109906013931202e-01
8.270881410384435251e-01,3.188237478324640883e-01
8.225905561740616267e-01,3.295881464063694644e-01
8.213833758487408820e-01,3.320876884696860598e-01
8.233565441712522581e-01,3.275952566991470749e-01
8.189005889918267167e-01,3.383507812007301441e-01
8.238594538155382674e-01,3.266315137257119749e-01
8.189696875689022049e-01,3.367406920778891477e-01
8.246626478332482746e-01,3.253812839899573039e-01
8.206223273128215867e-01,3.335621953695867004e-01
8.218295148198567768e-01,3.320440590375963175e-01
8.244623673464136493e-01,3.259895587430265973e-01
8.245188021157915381e-01,3.249314875246867018e-01
8.179781213655148431e-01,3.405040666374348768e-01
8.247214061793866069e-01,3.245816092028682154e-01
