# sigma8,om0
8.305125557096739719e-01,3.100405679896792721e-01
8.282908046696675353e-01,3.136674396094770723e-01
8.278924870068433695e-01,3.138250669607715038e-01
8.259404299735713106e-01,3.169374004516564147e-01
8.283829094046375463e-01,3.125492866625775856e-01
8.252604632864758427e-01,3.185243168313757200e-01
8.275649934860718204e-01,3.151163083255759112e-01
8.293928152644303164e-01,3.114276255341472122e-01
8.284895713199983414e-01,3.121513510828387017e-01
8.276199179452599086e-01,3.141630275533586758e-01
8.296790581287206701e-01,3.106332974154421556e-01
8.257021337427008500e-01,3.167881933848291642e-01
8.267127098385962380e-01,3.162356283773843924e-01
8.288185106721153161e-01,3.127556834918512885e-01
8.270402009113285713e-01,3.155276894048928971e-01
8.278631737184616313e-01,3.133184173773671533e-01
8.265486437813414078e-01,3.169879292112579572e-01
8.256211992922625198e-01,3.167473738307401421e-01
8.262445316023704356e-01,3.164356819030696988e-01
8.279729027622700910e-01,3.122733659126912253e-01
8.305125557096739719e-01,3.100405679896792721e-01
8.281206532954724642e-01,3.135285660965784760e-01
8.278924870068433695e-01,3.138250669607715038e-01
8.253938203549110453e-01,3.178590977196433798e-01
8.286178783694492234e-01,3.124103241261439456e-01
8.252604632864758427e-01,3.185243168313757200e-01
8.273803076109879084e-01,3.154641089524961584e-01
8.293928152644303164e-01,3.114276255341472122e-01
8.280006019575734122e-01,3.127753863629532671e-01
8.256720412165597933e-01,3.169390554224150724e-01
8.296790581287206701e-01,3.106332974154421556e-01
8.257021337427008500e-01,3.167881933848291642e-01
8.263767695668120528e-01,3.164627030365833038e-01
8.284928824622068699e-01,3.132299162387119362e-01
8.272792819540790710e-01,3.149973586317488805e-01
8.281356384583947738e-01,3.125349634563792112e-01
8.266065951269903067e-01,3.168798769128816084e-01
8.256211992922625198e-01,3.167473738307401421e-01
8.260679690321972579e-01,3.165867182130132629e-01
8.280169747310370809e-01,3.123030248728508318e-01
8.305125557096739719e-01,3.100405679896792721e-01
8.281206532954724642e-01,3.135285660965784760e-01
8.279185478280466359e-01,3.137164890940276063e-01
8.253938203549110453e-01,3.178590977196433798e-01
8.287240108234504854e-01,3.117144187632722718e-01
8.252604632864758427e-01,3.185243168313757200e-01
8.276199708627516305e-01,3.149604579504858282e-01
8.306821643909289010e-01,3.095548973035698315e-01
8.274383906477312811e-01,3.137787185095860520e-01
8.256791321886803869e-01,3.169304888663989628e-01
8.304269377018504983e-01,3.097866916319851893e-01
8.257021337427008500e-01,3.167881933848291642e-01
8.278671266875307078e-01,3.138318317440987881e-01
8.285176325586588453e-01,3.130676310544615593e-01
8.271048864784149579e-01,3.154334191641655072e-01
8.281553492425589580e-01,3.124996941579803456e-01
8.266065951269903067e-01,3.168798769128816084e-01
8.265377705647282136e-01,3.152118527535233139e-01
8.263000707166991976e-01,3.161486524913634799e-01
8.285850925317329585e-01,3.117322942511584483e-01
8.305125557096739719e-01,3.100405679896792721e-01
8.282492864090866824e-01,3.134089596327381266e-01
8.279185478280466359e-01,3.137164890940276063e-01
8.257452621632654921e-01,3.171957909895563033e-01
8.286417073048364390e-01,3.119189935651864864e-01
8.253798023118515959e-01,3.181972843510219029e-01
8.281055639129292212e-01,3.142270061397037240e-01
8.301082871792262452e-01,3.101877895212635239e-01
8.278031081283599990e-01,3.133352261100694203e-01
8.259037651598372110e-01,3.166080965844689787e-01
8.302541938887665340e-01,3.100426739162360223e-01
8.253156534746073358e-01,3.173231810675084530e-01
8.278829527989443049e-01,3.137963322275097999e-01
8.279306954028109455e-01,3.137032932316298761e-01
8.268971420300433861e-01,3.153522555243422065e-01
8.271282084463758011e-01,3.142952528891848618e-01
8.266065951269903067e-01,3.168798769128816084e-01
8.265377705647282136e-01,3.152118527535233139e-01
8.260804747648996527e-01,3.166401154873367818e-01
8.285432872325703135e-01,3.118179878348285028e-01
8.305125557096739719e-01,3.100405679896792721e-01
8.282492864090866824e-01,3.134089596327381266e-01
8.279009290460708215e-01,3.137409025011452246e-01
8.257452621632654921e-01,3.171957909895563033e-01
8.286417073048364390e-01,3.119189935651864864e-01
8.255544032570527602e-01,3.176677168688827324e-01
8.287893215563789662e-01,3.135903097355502989e-01
8.291648000273310615e-01,3.114882044639274983e-01
8.273487560937786700e-01,3.146812368114110803e-01
8.259037651598372110e-01,3.166080965844689787e-01
8.302541938887665340e-01,3.100426739162360223e-01
8.255230147033169041e-01,3.170710507311145787e-01
8.283083144709258994e-01,3.130304148366362949e-01
8.288099427700603705e-01,3.123005154044156129e-01
8.266510950986263317e-01,3.157715153542596243e-01
8.266684957286570823e-01,3.151636015277104463e-01
8.266065951269903067e-01,3.168798769128816084e-01
8.258318993490875171e-01,3.162123806053088182e-01
8.263647869945619506e-01,3.161873264681915874e-01
8.271413406635775845e-01,3.146450703364364609e-01
8.305125557096739719e-01,3.100405679896792721e-01
8.284026727327625794e-01,3.131963345140236776e-01
8.279009290460708215e-01,3.137409025011452246e-01
8.257588143456650043e-01,3.171710303249278273e-01
8.286234283570573789e-01,3.117120358989641238e-01
8.255544032570527602e-01,3.176677168688827324e-01
8.287893215563789662e-01,3.135903097355502989e-01
8.308099749563031544e-01,3.090659552587462500e-01
8.270213588171925201e-01,3.151437865737893862e-01
8.257998440616619584e-01,3.168043925333005606e-01
8.295203499316025075e-01,3.107938862637648625e-01
8.263675889915610417e-01,3.156112177400900998e-01
8.282297087455451345e-01,3.131627787589800205e-01
8.293393200342847882e-01,3.115321952924893778e-01
8.266510950986263317e-01,3.157715153542596243e-01
8.277620311457024593e-01,3.136767679222479122e-01
8.282106720650550535e-01,3.138731318282205196e-01
8.261792330255927075e-01,3.157769540343124404e-01
8.272708726218419573e-01,3.143920009552476080e-01
8.268908469335662925e-01,3.150482742436369610e-01
8.305125557096739719e-01,3.100405679896792721e-01
8.284026727327625794e-01,3.131963345140236776e-01
8.277353173753330129e-01,3.139429098971022736e-01
8.258487460778273226e-01,3.170270348227592350e-01
8.286234283570573789e-01,3.117120358989641238e-01
8.272008915326857226e-01,3.151349163295454892e-01
8.286051271370254989e-01,3.137446216189184178e-01
8.308099749563031544e-01,3.090659552587462500e-01
8.263590318619375985e-01,3.164556298267057199e-01
8.270582330352763689e-01,3.150388360789312947e-01
8.295203499316025075e-01,3.107938862637648625e-01
8.268693148073954502e-01,3.149992299188842937e-01
8.282297087455451345e-01,3.131627787589800205e-01
8.279908353756003647e-01,3.136558848479238937e-01
8.268792705582611591e-01,3.153769955486426801e-01
8.277620311457024593e-01,3.136767679222479122e-01
8.281993024822799088e-01,3.142973874133525580e-01
8.274944401143233819e-01,3.138154045765065847e-01
8.279254424565246628e-01,3.133185488149011766e-01
8.271727599490620308e-01,3.148338888462837715e-01
8.293907514927050251e-01,3.117662446117477892e-01
8.279869724808629483e-01,3.140898826188298631e-01
8.284280664602076127e-01,3.128104190536804552e-01
8.258487460778273226e-01,3.170270348227592350e-01
8.286234283570573789e-01,3.117120358989641238e-01
8.258898030466665929e-01,3.171383904374664442e-01
8.284540954936582269e-01,3.136499446641025091e-01
8.312117143507312678e-01,3.084736809958874004e-01
8.263090793258359712e-01,3.165115654015988600e-01
8.272401032962926060e-01,3.149206596938803338e-01
8.295203499316025075e-01,3.107938862637648625e-01
8.267811063698327079e-01,3.149807372750839107e-01
8.282297087455451345e-01,3.131627787589800205e-01
8.279908353756003647e-01,3.136558848479238937e-01
8.268792705582611591e-01,3.153769955486426801e-01
8.277620311457024593e-01,3.136767679222479122e-01
8.281993024822799088e-01,3.142973874133525580e-01
8.274944401143233819e-01,3.138154045765065847e-01
8.279254424565246628e-01,3.133185488149011766e-01
8.272736477653055420e-01,3.146533489359386593e-01
8.294594541054092218e-01,3.116836072197308183e-01
8.279862210758707208e-01,3.141743032706633132e-01
8.295361841086120736e-01,3.109741095009024847e-01
8.262282846626838317e-01,3.165204924317375768e-01
8.286234283570573789e-01,3.117120358989641238e-01
8.258898030466665929e-01,3.171383904374664442e-01
8.282488061509275523e-01,3.135212552756236337e-01
8.312117143507312678e-01,3.084736809958874004e-01
8.252059089585677132e-01,3.178038020013695952e-01
8.282425126478974997e-01,3.132743043463729338e-01
8.289302009453340947e-01,3.118981618370276765e-01
8.265998786964205980e-01,3.152634391762602073e-01
8.283991664837219160e-01,3.130760243523809661e-01
8.295260364950712839e-01,3.111112564735749597e-01
8.268792705582611591e-01,3.153769955486426801e-01
8.283798855839578090e-01,3.124867587623949561e-01
8.281993024822799088e-01,3.142973874133525580e-01
8.274876975900140597e-01,3.138180336832207540e-01
8.279406430751683477e-01,3.132961389259854568e-01
8.274567849798771801e-01,3.145316190893401864e-01
8.294594541054092218e-01,3.116836072197308183e-01
8.279862210758707208e-01,3.141743032706633132e-01
8.295361841086120736e-01,3.109741095009024847e-01
8.250474631326129016e-01,3.180445014131399462e-01
8.284466888002559593e-01,3.124369065891460240e-01
8.260372891435502352e-01,3.167489541239439377e-01
8.281895041050630901e-01,3.139892749966122221e-01
8.310077679998514322e-01,3.087927952869355397e-01
8.266393367125864922e-01,3.155430055294680680e-01
8.282425126478974997e-01,3.132743043463729338e-01
8.289302009453340947e-01,3.118981618370276765e-01
8.253242571324139742e-01,3.171360118091086089e-01
8.288955540439761904e-01,3.122609739843349996e-01
8.285146057882355475e-01,3.126938393026563179e-01
8.265400083674723231e-01,3.159298030854789663e-01
8.283183390014247083e-01,3.127505940719613742e-01
8.281993024822799088e-01,3.142973874133525580e-01
8.274299069939181628e-01,3.139143758537075168e-01
8.271335832763019313e-01,3.144083743941363251e-01
8.277017144865524978e-01,3.139396651697817231e-01
8.286097376202069542e-01,3.126034253302930055e-01
8.280096040082441933e-01,3.140170084816227836e-01
8.299378608535497026e-01,3.103999548910244544e-01
8.252095607768022978e-01,3.177619636956757199e-01
8.284466888002559593e-01,3.124369065891460240e-01
8.271818258249735711e-01,3.148859804235049631e-01
8.279189790909519120e-01,3.142604218265389049e-01
8.305428902147369286e-01,3.094666294388339067e-01
8.246557532790138589e-01,3.184091679634865613e-01
8.282697798971901948e-01,3.131911948494247588e-01
8.289302009453340947e-01,3.118981618370276765e-01
8.257270569300483309e-01,3.165298180367492886e-01
8.287007793661094190e-01,3.125643410612086726e-01
8.284449422216718650e-01,3.127600480537283678e-01
8.268679584426286144e-01,3.154781827330306876e-01
8.281582967612819424e-01,3.130167663029527203e-01
8.281237038804538653e-01,3.140353286454058979e-01
8.274299069939181628e-01,3.139143758537075168e-01
8.271335832763019313e-01,3.144083743941363251e-01
8.280202877203821643e-01,3.136768417046483792e-01
8.286557797752179821e-01,3.125596665374216210e-01
8.280089700338895131e-01,3.140120881386156415e-01
8.299378608535497026e-01,3.103999548910244544e-01
8.252095607768022978e-01,3.177619636956757199e-01
8.290163062955649975e-01,3.114998890632951212e-01
8.273132959858913171e-01,3.144751565369706681e-01
8.280127444420426475e-01,3.140413817253740469e-01
8.294705690466248615e-01,3.109987329847723747e-01
8.246557532790138589e-01,3.184091679634865613e-01
8.282697798971901948e-01,3.131911948494247588e-01
8.295249516946011648e-01,3.110526369224960730e-01
8.266624170028135099e-01,3.151221473915455928e-01
8.281151820273944253e-01,3.131864151568921062e-01
8.284449422216718650e-01,3.127600480537283678e-01
8.266585028247654954e-01,3.158630564633881921e-01
8.284694567733578152e-01,3.125658489659094985e-01
8.281237038804538653e-01,3.140353286454058979e-01
8.275171233967031359e-01,3.139295806890180507e-01
8.274625063435210315e-01,3.140088972838844250e-01
8.275901018531064413e-01,3.144119742383184590e-01
8.287018150114386916e-01,3.124714744767959074e-01
8.280011105206823707e-01,3.139052353333364187e-01
8.299378608535497026e-01,3.103999548910244544e-01
8.249829999612987574e-01,3.180654473189056808e-01
8.289030471318387105e-01,3.117040952340283111e-01
8.279684570445193792e-01,3.134613000108558700e-01
8.279241053643769943e-01,3.142263817433321726e-01
8.294705690466248615e-01,3.109987329847723747e-01
8.246557532790138589e-01,3.184091679634865613e-01
8.282434259861751746e-01,3.132410544386041718e-01
8.290562522461397688e-01,3.116764495769351329e-01
8.254780647368398228e-01,3.169446756949013677e-01
8.278606127178471663e-01,3.134905137640972561e-01
8.285346262042705412e-01,3.125075570034879235e-01
8.266585028247654954e-01,3.158630564633881921e-01
8.285296549223780671e-01,3.123773210531757272e-01
8.281237038804538653e-01,3.140353286454058979e-01
8.273824862713233808e-01,3.140616650419727485e-01
8.275364225921366668e-01,3.140093288880619338e-01
8.273683825671750425e-01,3.145684758774237588e-01
8.287833683020879860e-01,3.122195247674806051e-01
8.280011105206823707e-01,3.139052353333364187e-01
8.291372345192316029e-01,3.117337229479116290e-01
8.249829999612987574e-01,3.180654473189056808e-01
8.285127809917087749e-01,3.124272272037638132e-01
8.277865523321217278e-01,3.136920432646496670e-01
8.279834501418191772e-01,3.144569124526614412e-01
8.294705690466248615e-01,3.109987329847723747e-01
8.263284188328775537e-01,3.158642479428233618e-01
8.281939020214635905e-01,3.133906857817445601e-01
8.290562522461397688e-01,3.116764495769351329e-01
8.254780647368398228e-01,3.169446756949013677e-01
8.281826087107199141e-01,3.131058698605082569e-01
8.285346262042705412e-01,3.125075570034879235e-01
8.270461957969029720e-01,3.151616997672039289e-01
8.288911628381682162e-01,3.117975345519115593e-01
8.280750185249263762e-01,3.142163363474475557e-01
8.272035386382502464e-01,3.143325651148424216e-01
8.274739710831992001e-01,3.140885476404879917e-01
8.268789352775038903e-01,3.152614626929053365e-01
8.292774416736815590e-01,3.112847756398045007e-01
8.280011105206823707e-01,3.139052353333364187e-01
8.285319854789984229e-01,3.133166005646286223e-01
8.250874436837331016e-01,3.178909957196023872e-01
8.289838873602096703e-01,3.110663922876096832e-01
8.277865523321217278e-01,3.136920432646496670e-01
8.283493863318452943e-01,3.132167406471763615e-01
8.293172564803520386e-01,3.113367813661233052e-01
8.263442075877456272e-01,3.158508221695758844e-01
8.286876382903186622e-01,3.127340051220309780e-01
8.296740673458649074e-01,3.108294527021882026e-01
8.255275736266753928e-01,3.168883837426328953e-01
8.281738954049212564e-01,3.128861213496970661e-01
8.281998070989361471e-01,3.129736559159417841e-01
8.271329323536841249e-01,3.150682855441105379e-01
8.287906402118949689e-01,3.118236022001393271e-01
8.286929852317890255e-01,3.127072681513594077e-01
8.272669964213021920e-01,3.142722139595049979e-01
8.268187058792574318e-01,3.150667665813838836e-01
8.272744850357407476e-01,3.149158350167685083e-01
8.297796590769213054e-01,3.100536220552201905e-01
