# sigma8,om0,ode0
8.239201580223717292e-01,3.145862272748603528e-01,6.601741660398305900e-01
8.249133268136102926e-01,3.132363730416594660e-01,6.674407007310830808e-01
8.360763219618819742e-01,3.125759180196768794e-01,8.166374680014677478e-01
8.308632153400680176e-01,3.111565502308625275e-01,7.294802314395470999e-01
8.211795612588673743e-01,3.121404998425305610e-01,5.827525097459294035e-01
8.295847619453490251e-01,3.114219394554454401e-01,7.180476500492987135e-01
8.286077560471353243e-01,3.115538456654469157e-01,6.885044759645879697e-01
8.227039351766645137e-01,3.130955698961798706e-01,6.257950869731769838e-01
8.271950726703948265e-01,3.142526575193180238e-01,7.120983014692874313e-01
8.328989208387799215e-01,3.105541972752443591e-01,7.539391253915399549e-01
8.261559178594191089e-01,3.143145172190572878e-01,6.972059427813235288e-01
8.227903045090801948e-01,3.136758173854947707e-01,6.472445400865278753e-01
8.275891789092595374e-01,3.102972761719973716e-01,6.481100724403564550e-01
8.279983696011917749e-01,3.131596186286397243e-01,7.070525351810982295e-01
8.281833224066652566e-01,3.134087844426630132e-01,7.087073696640387999e-01
8.260668544568517957e-01,3.140271330552154017e-01,6.868903644296439071e-01
8.292367244352883970e-01,3.116158756384588280e-01,7.075388299236763379e-01
8.277525037223000259e-01,3.117799877399573538e-01,6.765028523752611989e-01
8.319269940174621736e-01,3.139330460082432883e-01,7.765826777230593336e-01
8.317428118369022405e-01,3.132256855614725111e-01,7.613935875178760027e-01
8.231608415545492718e-01,3.148518455286652973e-01,6.514459485391771443e-01
8.242007535600344159e-01,3.134854577262817799e-01,6.600106942611018157e-01
8.319670941686662102e-01,3.127356028962827161e-01,7.579931265805450735e-01
8.302776508441751524e-01,3.112739069374915180e-01,7.195076990812550033e-01
8.234107569253138470e-01,3.125126372009750519e-01,6.229921688841832950e-01
8.295847619453490251e-01,3.114219394554454401e-01,7.180476500492987135e-01
8.286077560471353243e-01,3.115538456654469157e-01,6.885044759645879697e-01
8.227039351766645137e-01,3.130955698961798706e-01,6.257950869731769838e-01
8.270307421843018370e-01,3.142198087810447182e-01,7.084266424786771488e-01
8.355470790465158171e-01,3.098850969528808008e-01,7.857925544160874187e-01
8.261559178594191089e-01,3.143145172190572878e-01,6.972059427813235288e-01
8.240476412795805228e-01,3.127906172856084188e-01,6.474713152766611302e-01
8.296068442383992547e-01,3.119883963696871154e-01,7.078670503099281364e-01
8.247697149929145155e-01,3.125239941431371404e-01,6.499106984092870576e-01
8.292798689304590187e-01,3.126371887639335934e-01,7.089744490510262453e-01
8.264462305732970249e-01,3.135213853411059626e-01,6.845525269782262168e-01
8.292367244352883970e-01,3.116158756384588280e-01,7.075388299236763379e-01
8.274630149855961569e-01,3.119253574668842677e-01,6.752904213881092410e-01
8.336944929266837390e-01,3.119566433871677757e-01,7.810793806674231066e-01
8.334531418501331945e-01,3.135166391633619210e-01,7.960249937564307654e-01
8.232474183942448676e-01,3.147605341479440821e-01,6.521723368772912588e-01
8.245473971529905244e-01,3.133894647512466825e-01,6.630792885917412560e-01
8.322947552321041664e-01,3.128641728681701428e-01,7.624886384541890161e-01
8.314694189732266816e-01,3.107961943741934796e-01,7.322538441027228728e-01
8.235413794615684679e-01,3.125742383030946647e-01,6.260749625493733372e-01
8.289596023386196499e-01,3.115555019224787725e-01,7.167303195506143920e-01
8.282021791015033996e-01,3.113774410708485263e-01,6.806442952205639108e-01
8.223861941264790643e-01,3.131834849191671988e-01,6.220858244257855274e-01
8.275919590323757014e-01,3.144074601357073062e-01,7.186747951501870624e-01
8.355470790465158171e-01,3.098850969528808008e-01,7.857925544160874187e-01
8.275218822610126423e-01,3.152237251503705040e-01,7.343682911817802639e-01
8.273548829017123296e-01,3.129776015635641340e-01,6.964329955457876364e-01
8.349256971429876995e-01,3.114746670539985662e-01,7.795911637231935920e-01
8.212868323810768034e-01,3.130638228858454997e-01,6.031044229168723847e-01
8.280100442371073344e-01,3.125906840297360545e-01,6.858111033524894040e-01
8.235326641107427736e-01,3.149345492794600188e-01,6.630603673955113297e-01
8.286653353812407641e-01,3.119201931855190013e-01,7.022637350836004044e-01
8.278103071353395404e-01,3.125890361856363819e-01,6.908434257089839381e-01
8.336944929266837390e-01,3.119566433871677757e-01,7.810793806674231066e-01
8.308779055377583100e-01,3.130785516159262927e-01,7.438806390387942002e-01
8.262094233727337311e-01,3.133246042559859057e-01,6.808548032708698905e-01
8.245473971529905244e-01,3.133894647512466825e-01,6.630792885917412560e-01
8.313336444028399663e-01,3.128028261204877647e-01,7.452889698105900074e-01
8.319441496248585199e-01,3.105445060092150711e-01,7.363868142558267493e-01
8.211536979190818819e-01,3.129693083666944542e-01,5.961102088249962128e-01
8.289596023386196499e-01,3.115555019224787725e-01,7.167303195506143920e-01
8.264961292779149371e-01,3.111975263680418213e-01,6.494466496994460991e-01
8.268752514211759053e-01,3.126964654279100753e-01,6.852015234417498935e-01
8.290099635606221762e-01,3.148815914301550944e-01,7.445683992788555416e-01
8.363834440809723159e-01,3.096730175221816816e-01,7.945608948602624899e-01
8.274388469028647330e-01,3.154636212641697690e-01,7.366996620675919649e-01
8.298302297471995548e-01,3.129941569090424758e-01,7.352179307043364975e-01
8.349256971429876995e-01,3.114746670539985662e-01,7.795911637231935920e-01
8.220711144141158444e-01,3.129422632379879610e-01,6.136443477416158032e-01
8.308039113285710098e-01,3.124252896557909165e-01,7.197607086868330617e-01
8.235326641107427736e-01,3.149345492794600188e-01,6.630603673955113297e-01
8.283734878309859662e-01,3.094123401580120558e-01,6.664381312925867773e-01
8.247452518838211954e-01,3.130147373741973826e-01,6.516401278598790148e-01
8.319937534038573945e-01,3.130185589714657435e-01,7.678239041376814233e-01
8.306385728666071389e-01,3.129758099946334249e-01,7.387226534238801046e-01
8.279625776354621047e-01,3.124747047354422547e-01,6.978314081681108449e-01
8.245628236896730412e-01,3.133913746311246529e-01,6.633837059529779090e-01
8.300301321036877011e-01,3.131590284504593980e-01,7.315489024630618120e-01
8.319441496248585199e-01,3.105445060092150711e-01,7.363868142558267493e-01
8.211536979190818819e-01,3.129693083666944542e-01,5.961102088249962128e-01
8.291843999258126097e-01,3.116615178801539487e-01,7.170996850798122546e-01
8.264961292779149371e-01,3.111975263680418213e-01,6.494466496994460991e-01
8.278265062481591219e-01,3.127922970811865544e-01,7.013026056114174400e-01
8.290099635606221762e-01,3.148815914301550944e-01,7.445683992788555416e-01
8.363834440809723159e-01,3.096730175221816816e-01,7.945608948602624899e-01
8.274388469028647330e-01,3.154636212641697690e-01,7.366996620675919649e-01
8.307180773789526462e-01,3.119653020441920388e-01,7.357088625054675202e-01
8.346055125365990923e-01,3.116452597188338891e-01,7.777568544830519848e-01
8.220711144141158444e-01,3.129422632379879610e-01,6.136443477416158032e-01
8.308039113285710098e-01,3.124252896557909165e-01,7.197607086868330617e-01
8.256568886374863192e-01,3.123517935551373692e-01,6.626913917968821899e-01
8.282378240201488939e-01,3.092137422099260347e-01,6.622430859959407279e-01
8.271988799949510085e-01,3.129667651950919782e-01,6.878134807414000296e-01
8.314625385401311908e-01,3.128425993998202315e-01,7.563855526527292206e-01
8.302696559405987609e-01,3.129067268327219709e-01,7.330853218154975703e-01
8.307896728989873081e-01,3.117124398299158661e-01,7.264766975992335007e-01
8.245628236896730412e-01,3.133913746311246529e-01,6.633837059529779090e-01
8.294940948049384088e-01,3.136673276511015018e-01,7.397152002205334975e-01
8.319441496248585199e-01,3.105445060092150711e-01,7.363868142558267493e-01
8.205346175555805477e-01,3.128926632224586224e-01,5.838936747753376011e-01
8.288395723703204654e-01,3.115932159366990306e-01,7.129156520236626937e-01
8.254713863545082297e-01,3.107333740677056810e-01,6.267336427339418314e-01
8.277120700121926022e-01,3.128116601902729554e-01,7.000119833443403383e-01
8.277507767977718700e-01,3.139315715021989139e-01,7.138209670363702131e-01
8.363834440809723159e-01,3.096730175221816816e-01,7.945608948602624899e-01
8.273721245400994517e-01,3.155229616554527383e-01,7.368322877047627228e-01
8.301690278845996751e-01,3.120925079194152851e-01,7.292574483739422408e-01
8.348660992824694649e-01,3.116476117931596956e-01,7.806872973006924177e-01
8.220711144141158444e-01,3.129422632379879610e-01,6.136443477416158032e-01
8.308039113285710098e-01,3.124252896557909165e-01,7.197607086868330617e-01
8.256568886374863192e-01,3.123517935551373692e-01,6.626913917968821899e-01
8.282432947860791650e-01,3.091607491148600229e-01,6.616637365994387787e-01
8.272481171299104208e-01,3.136932515037585967e-01,7.017449185938055001e-01
8.314625385401311908e-01,3.128425993998202315e-01,7.563855526527292206e-01
8.302696559405987609e-01,3.129067268327219709e-01,7.330853218154975703e-01
8.319492502956830071e-01,3.108656669091695024e-01,7.313058522035971176e-01
8.258428181203530949e-01,3.129144955139969708e-01,6.762460092726899630e-01
8.294940948049384088e-01,3.136673276511015018e-01,7.397152002205334975e-01
8.317502390258724176e-01,3.107136065113557666e-01,7.356080171867614981e-01
8.222569357749729413e-01,3.130980505570147288e-01,6.141278830536436306e-01
8.278187458568383450e-01,3.120224223754650694e-01,7.010927632852795854e-01
8.254713863545082297e-01,3.107333740677056810e-01,6.267336427339418314e-01
8.270462462324414954e-01,3.128948645540579054e-01,6.957591224736515700e-01
8.277507767977718700e-01,3.139315715021989139e-01,7.138209670363702131e-01
8.363834440809723159e-01,3.096730175221816816e-01,7.945608948602624899e-01
8.270545677388977390e-01,3.148118223411348615e-01,7.211624655929289585e-01
8.292882365922800147e-01,3.121047317503203300e-01,7.156018197502729272e-01
8.348660992824694649e-01,3.116476117931596956e-01,7.806872973006924177e-01
8.220711144141158444e-01,3.129422632379879610e-01,6.136443477416158032e-01
8.309498845031816350e-01,3.124333637769859395e-01,7.214520232622936291e-01
8.258669285988516906e-01,3.121522134758440981e-01,6.625584804565730623e-01
8.282432947860791650e-01,3.091607491148600229e-01,6.616637365994387787e-01
8.272481171299104208e-01,3.136932515037585967e-01,7.017449185938055001e-01
8.314625385401311908e-01,3.128425993998202315e-01,7.563855526527292206e-01
8.295179549038645961e-01,3.122924526838274928e-01,7.196941382702694012e-01
8.307465332362623522e-01,3.118353127242123879e-01,7.288134282362781491e-01
8.271350788721623104e-01,3.127330599496905839e-01,6.912034704181577727e-01
8.305381546084786848e-01,3.135090740323530079e-01,7.552230581672458865e-01
8.314217607004443789e-01,3.109778999816256717e-01,7.338186331792981854e-01
8.239009858135697417e-01,3.123248077502025488e-01,6.317409620766117895e-01
8.283603417990954565e-01,3.122178337489558975e-01,7.081623983556138979e-01
8.254713863545082297e-01,3.107333740677056810e-01,6.267336427339418314e-01
8.270793392348869677e-01,3.128345871584424231e-01,6.940619962249315877e-01
8.277507767977718700e-01,3.139315715021989139e-01,7.138209670363702131e-01
8.323706842521887417e-01,3.114389349885189895e-01,7.537907918276531838e-01
8.250436016980218223e-01,3.138355878456544623e-01,6.738085101471826821e-01
8.284232024784471404e-01,3.113978442138231606e-01,7.001916632849494171e-01
8.348660992824694649e-01,3.116476117931596956e-01,7.806872973006924177e-01
8.230081215413060924e-01,3.128474528381701703e-01,6.258772996281682932e-01
8.309498845031816350e-01,3.124333637769859395e-01,7.214520232622936291e-01
8.256622617808896392e-01,3.123272884249076453e-01,6.613882630469873902e-01
8.278198506049289085e-01,3.104816558146480943e-01,6.737246448296303480e-01
8.272481171299104208e-01,3.136932515037585967e-01,7.017449185938055001e-01
8.306079152348487815e-01,3.126704828868648312e-01,7.431005694756838142e-01
8.308559645361622836e-01,3.122803639216706340e-01,7.399275490164303193e-01
8.294092340648164807e-01,3.121997136455821886e-01,7.161407795523245801e-01
8.272820797740265686e-01,3.130192104656908669e-01,6.966035087526998293e-01
8.305381546084786848e-01,3.135090740323530079e-01,7.552230581672458865e-01
8.314217607004443789e-01,3.109778999816256717e-01,7.338186331792981854e-01
8.234019592473914573e-01,3.123361408054009525e-01,6.240946561768281331e-01
8.285658887323881228e-01,3.123397039479246518e-01,7.126040906173793932e-01
8.254592850447849406e-01,3.107163948012419685e-01,6.262712951412030549e-01
8.269242966284297003e-01,3.126933994172534370e-01,6.921184148952121973e-01
8.272057057511310596e-01,3.136581672877448712e-01,7.036171377221356327e-01
8.339947559178055858e-01,3.105626792681410731e-01,7.678416923194216759e-01
8.263191067839690263e-01,3.132134548128361895e-01,6.870198435036101170e-01
8.284232024784471404e-01,3.113978442138231606e-01,7.001916632849494171e-01
8.348660992824694649e-01,3.116476117931596956e-01,7.806872973006924177e-01
8.230081215413060924e-01,3.128474528381701703e-01,6.258772996281682932e-01
8.302202065851286283e-01,3.119783788634356014e-01,7.103257494707181374e-01
8.233175355183965927e-01,3.121645804884166653e-01,6.226485914068582428e-01
8.278198506049289085e-01,3.104816558146480943e-01,6.737246448296303480e-01
8.272481171299104208e-01,3.136932515037585967e-01,7.017449185938055001e-01
8.304132776323049914e-01,3.129765987262974059e-01,7.455903531265186679e-01
8.308559645361622836e-01,3.122803639216706340e-01,7.399275490164303193e-01
8.292063212619241730e-01,3.119431571366990119e-01,7.087569257291110869e-01
8.273997620113670015e-01,3.124639086688134615e-01,6.915968484067748223e-01
8.304393428577180325e-01,3.135021505145703102e-01,7.536257121951840388e-01
8.325660847411721077e-01,3.102831758849585730e-01,7.438702730113841977e-01
8.234019592473914573e-01,3.123361408054009525e-01,6.240946561768281331e-01
8.234259085408421885e-01,3.140221675894206976e-01,6.603058543776635370e-01
8.256055971453062359e-01,3.106109203399564644e-01,6.267007431731684841e-01
8.271797413061232618e-01,3.120625294233342895e-01,6.868718403846065801e-01
8.274131324635822793e-01,3.140075688915150987e-01,7.128036949989916549e-01
8.339947559178055858e-01,3.105626792681410731e-01,7.678416923194216759e-01
8.263191067839690263e-01,3.132134548128361895e-01,6.870198435036101170e-01
8.279426103564445638e-01,3.120806943968138514e-01,6.986804859207215168e-01
8.339957033127290975e-01,3.118813372763636904e-01,7.716677003927219225e-01
8.225702647313174465e-01,3.127990513971091180e-01,6.177915857835605262e-01
8.343423629575890121e-01,3.130710445584765078e-01,7.831027531688455889e-01
8.231371852680281487e-01,3.123177070246238030e-01,6.214763762000699021e-01
8.278198506049289085e-01,3.104816558146480943e-01,6.737246448296303480e-01
8.272481171299104208e-01,3.136932515037585967e-01,7.017449185938055001e-01
8.304132776323049914e-01,3.129765987262974059e-01,7.455903531265186679e-01
8.308559645361622836e-01,3.122803639216706340e-01,7.399275490164303193e-01
8.294573423875923890e-01,3.118707987926566116e-01,7.111413157925305928e-01
8.270453261531344191e-01,3.125660769293640007e-01,6.882301463563420540e-01
8.302024323708444564e-01,3.135417177944887501e-01,7.504299119336248491e-01
8.371663918580407593e-01,3.087634857937638921e-01,7.925508479552551000e-01
8.234019592473914573e-01,3.123361408054009525e-01,6.240946561768281331e-01
