# sigma8,om0
8.301291974685038877e-01,3.095393069588952550e-01
8.300774331122785510e-01,3.101269599404381516e-01
8.295745243465341145e-01,3.115326133004777120e-01
8.296891700488447929e-01,3.107871811587922806e-01
8.310686819718630103e-01,3.083777396018522188e-01
8.306874547409568432e-01,3.090421248393220854e-01
8.299310231452234898e-01,3.102679180095298528e-01
8.294601597280861771e-01,3.108835494686013057e-01
8.296497303592905714e-01,3.102552439682644270e-01
8.295056364777750879e-01,3.108284500146969442e-01
8.298843321701043774e-01,3.106389241360581477e-01
8.309829653266431748e-01,3.088307334832899320e-01
8.301921071867504054e-01,3.102286416234079081e-01
8.289125416228636523e-01,3.118414526063084669e-01
8.294506276107964649e-01,3.112965376658211047e-01
8.297494227287889323e-01,3.106035161562316071e-01
8.314616247957996586e-01,3.074221596953491953e-01
8.294574687121910594e-01,3.107368947851180119e-01
8.305010512708964621e-01,3.092627213749185033e-01
8.310131040481144593e-01,3.088835076180289629e-01
8.302198410453134336e-01,3.095373683664521258e-01
8.300774331122785510e-01,3.101269599404381516e-01
8.295745243465341145e-01,3.115326133004777120e-01
8.296972682254450948e-01,3.107697942212350184e-01
8.304161451179979947e-01,3.094786613788464980e-01
8.303755572739692781e-01,3.095340380664489133e-01
8.299524178115347262e-01,3.102219832583418824e-01
8.294302478064934370e-01,3.109826883739422732e-01
8.295413654506391676e-01,3.104246837061708786e-01
8.295905531099641017e-01,3.107131830807565720e-01
8.297871666581921879e-01,3.106612248696810075e-01
8.309829653266431748e-01,3.088307334832899320e-01
8.301566340109486353e-01,3.101971875023921132e-01
8.291269221694228531e-01,3.114934346943622478e-01
8.294506276107964649e-01,3.112965376658211047e-01
8.296660506496074117e-01,3.107968882720821835e-01
8.314616247957996586e-01,3.074221596953491953e-01
8.292019503934775493e-01,3.107955395228367834e-01
8.306179856325129895e-01,3.090386626231035327e-01
8.310131040481144593e-01,3.088835076180289629e-01
8.303704451232433170e-01,3.094132303507333703e-01
8.299611153394961249e-01,3.102670112255827561e-01
8.295745243465341145e-01,3.115326133004777120e-01
8.298293494037686235e-01,3.106022130038951223e-01
8.304459732760893775e-01,3.095213678837621663e-01
8.303755572739692781e-01,3.095340380664489133e-01
8.299524178115347262e-01,3.102219832583418824e-01
8.293260296845985646e-01,3.110648067123304439e-01
8.294940177975287376e-01,3.105654328376362683e-01
8.295905531099641017e-01,3.107131830807565720e-01
8.297241539542343780e-01,3.108287141795069153e-01
8.309829653266431748e-01,3.088307334832899320e-01
8.302095998499006146e-01,3.100029836193741173e-01
8.292655621813043165e-01,3.112896073670917696e-01
8.294506276107964649e-01,3.112965376658211047e-01
8.297170211364457426e-01,3.106786679879940949e-01
8.314616247957996586e-01,3.074221596953491953e-01
8.292019503934775493e-01,3.107955395228367834e-01
8.303276313837623102e-01,3.095548867602182508e-01
8.313329701460253629e-01,3.083785460354856456e-01
8.303704451232433170e-01,3.094132303507333703e-01
8.300839688567153152e-01,3.099757942264679267e-01
8.295745243465341145e-01,3.115326133004777120e-01
8.297300405252512334e-01,3.109090357725914910e-01
8.302407521486416808e-01,3.098930607335570464e-01
8.303460538653508749e-01,3.095770697059379573e-01
8.296180288885196541e-01,3.108164971460734005e-01
8.297040691371107002e-01,3.104669976409418219e-01
8.294198365045991617e-01,3.107859496291753842e-01
8.295905531099641017e-01,3.107131830807565720e-01
8.297241539542343780e-01,3.108287141795069153e-01
8.309829653266431748e-01,3.088307334832899320e-01
8.303300198413532396e-01,3.099004417201801087e-01
8.292901321425187877e-01,3.112460285434712759e-01
8.294392096775907719e-01,3.111072018212200918e-01
8.292041375809392489e-01,3.116225907509121429e-01
8.314616247957996586e-01,3.074221596953491953e-01
8.292019503934775493e-01,3.107955395228367834e-01
8.299823409329309953e-01,3.101582033648467296e-01
8.313329701460253629e-01,3.083785460354856456e-01
8.301110314926122280e-01,3.101039986304156559e-01
8.301156594265844957e-01,3.099012944682510984e-01
8.295745243465341145e-01,3.115326133004777120e-01
8.297300405252512334e-01,3.109090357725914910e-01
8.302407521486416808e-01,3.098930607335570464e-01
8.303460538653508749e-01,3.095770697059379573e-01
8.296303557377850968e-01,3.107964575055185974e-01
8.297268926912659825e-01,3.102792545707192540e-01
8.292018886181470316e-01,3.111459071580015556e-01
8.296230972113481927e-01,3.106365923301422916e-01
8.296802837332417635e-01,3.109247971702045477e-01
8.305031953693745583e-01,3.094445678127861199e-01
8.300993107697871576e-01,3.101248961781987723e-01
8.292901321425187877e-01,3.112460285434712759e-01
8.294392096775907719e-01,3.111072018212200918e-01
8.293320101470592620e-01,3.114092429470210477e-01
8.315652579032990488e-01,3.072426228388213665e-01
8.292019503934775493e-01,3.107955395228367834e-01
8.299938438312103317e-01,3.101194366785199330e-01
8.305895048838553008e-01,3.097120755913854162e-01
8.301110314926122280e-01,3.101039986304156559e-01
8.301156594265844957e-01,3.099012944682510984e-01
8.295745243465341145e-01,3.115326133004777120e-01
8.298720578015521543e-01,3.103395851674941586e-01
8.303088836857411836e-01,3.098885762440395930e-01
8.300109835333294717e-01,3.101066720237332652e-01
8.296303557377850968e-01,3.107964575055185974e-01
8.296919264177466946e-01,3.105668817956502292e-01
8.289000813475138063e-01,3.115108449122885870e-01
8.296230972113481927e-01,3.106365923301422916e-01
8.297849669732703104e-01,3.107935120008528118e-01
8.306367680709044743e-01,3.092462055418258027e-01
8.300993107697871576e-01,3.101248961781987723e-01
8.294500658619020639e-01,3.110346923245048134e-01
8.289377001760093178e-01,3.118560848151269438e-01
8.293320101470592620e-01,3.114092429470210477e-01
8.307855185179686686e-01,3.086788276491820859e-01
8.292019503934775493e-01,3.107955395228367834e-01
8.299938438312103317e-01,3.101194366785199330e-01
8.302913696375144870e-01,3.102468311245363819e-01
8.301110314926122280e-01,3.101039986304156559e-01
8.299371231885716016e-01,3.102306120579799154e-01
8.295745243465341145e-01,3.115326133004777120e-01
8.300229964132579408e-01,3.101237737558001917e-01
8.299917183483142002e-01,3.105986258613163686e-01
8.300109835333294717e-01,3.101066720237332652e-01
8.297509226113429781e-01,3.105898987313950865e-01
8.296978551614345720e-01,3.105447755668150900e-01
8.289000813475138063e-01,3.115108449122885870e-01
8.297261886397757635e-01,3.104629644412385536e-01
8.297849669732703104e-01,3.107935120008528118e-01
8.304779974722374947e-01,3.094645183480109751e-01
8.298232059522147042e-01,3.103859604403035322e-01
8.294500658619020639e-01,3.110346923245048134e-01
8.288264703243970466e-01,3.120389833380562972e-01
8.293184049441578720e-01,3.115541192030372164e-01
8.307855185179686686e-01,3.086788276491820859e-01
8.293896047393839455e-01,3.107959416266900532e-01
8.300778582989469800e-01,3.098313149505703135e-01
8.304026951004362944e-01,3.100471502481265684e-01
8.301110314926122280e-01,3.101039986304156559e-01
8.298309053367375343e-01,3.103700781347157323e-01
8.296387087141295913e-01,3.113175032112321938e-01
8.300692157801955462e-01,3.100573922866721732e-01
8.299155325475247036e-01,3.105958646688218305e-01
8.296065912648283858e-01,3.106666117587242315e-01
8.297509226113429781e-01,3.105898987313950865e-01
8.296214935260740608e-01,3.105619431564485278e-01
8.289000813475138063e-01,3.115108449122885870e-01
8.296772034241697291e-01,3.105940399399421126e-01
8.298931594154482783e-01,3.104647268247110459e-01
8.306770188517788034e-01,3.091844495463118569e-01
8.298011730095173899e-01,3.104169658522515918e-01
8.294500658619020639e-01,3.110346923245048134e-01
8.288264703243970466e-01,3.120389833380562972e-01
8.291711569196841269e-01,3.115388868473337181e-01
8.307085900013861934e-01,3.088413753118370297e-01
8.294813381105633487e-01,3.105934528359757807e-01
8.302619123955226055e-01,3.095366490991307562e-01
8.301096882324083825e-01,3.102272907841906457e-01
8.301110314926122280e-01,3.101039986304156559e-01
8.298333736023593143e-01,3.103668429124710193e-01
8.296387087141295913e-01,3.113175032112321938e-01
8.300636184034110299e-01,3.100650548490115899e-01
8.296414845974537933e-01,3.109430459644297318e-01
8.296217863649337776e-01,3.106398808732306338e-01
8.302564790780867510e-01,3.100426870280295066e-01
8.297444429397409227e-01,3.104776626175211884e-01
8.290315665090522979e-01,3.114764276053426095e-01
8.295575801330047350e-01,3.107078970466070067e-01
8.298736610667161173e-01,3.105035439533038732e-01
8.307105286208653627e-01,3.091363425055876357e-01
8.296574727427642459e-01,3.105053127338783248e-01
8.289543380185304677e-01,3.117822489706967848e-01
8.288264703243970466e-01,3.120389833380562972e-01
8.293864149024013921e-01,3.112661844048948967e-01
8.307085900013861934e-01,3.088413753118370297e-01
8.293395090084496601e-01,3.107221575387973389e-01
8.302619123955226055e-01,3.095366490991307562e-01
8.301096882324083825e-01,3.102272907841906457e-01
8.301110314926122280e-01,3.101039986304156559e-01
8.298640288024683453e-01,3.103289338105824635e-01
8.296387087141295913e-01,3.113175032112321938e-01
8.300999345008713837e-01,3.099682811923469283e-01
8.299979726600326124e-01,3.102409405338316661e-01
8.292780052082613373e-01,3.112087898292183463e-01
8.303645198241675907e-01,3.099068152885296468e-01
8.298161986063845585e-01,3.104116038243742159e-01
8.290823456029773331e-01,3.114022369691132885e-01
8.297268756718438887e-01,3.104045833155538170e-01
8.298736610667161173e-01,3.105035439533038732e-01
8.305574839922696961e-01,3.093833738344350381e-01
8.296410634575959175e-01,3.105165035328820711e-01
8.290124651064167960e-01,3.117427757469323768e-01
8.290605387146268157e-01,3.116128295348542521e-01
8.293864149024013921e-01,3.112661844048948967e-01
8.307085900013861934e-01,3.088413753118370297e-01
8.294442888573865247e-01,3.106506998112325002e-01
8.302619123955226055e-01,3.095366490991307562e-01
8.300515200110875069e-01,3.104912002553816275e-01
8.302087474964927605e-01,3.100058529028663634e-01
8.298676910071225432e-01,3.103953209092848997e-01
8.296640010259093145e-01,3.112642599379486508e-01
8.300999345008713837e-01,3.099682811923469283e-01
8.299892479674882972e-01,3.102420065433985630e-01
8.292780052082613373e-01,3.112087898292183463e-01
8.303905204668405871e-01,3.098835916230992527e-01
8.298270155146358906e-01,3.104003183222605600e-01
8.292791676462260009e-01,3.111248812447186540e-01
8.301714917496816337e-01,3.095983760516925476e-01
8.298736610667161173e-01,3.105035439533038732e-01
8.305574839922696961e-01,3.093833738344350381e-01
8.295385844999798586e-01,3.106789630614623099e-01
8.290021812000311074e-01,3.117635697914080684e-01
8.290605387146268157e-01,3.116128295348542521e-01
8.293864149024013921e-01,3.112661844048948967e-01
8.307085900013861934e-01,3.088413753118370297e-01
8.296961480950492129e-01,3.104618174291115529e-01
8.298309188775656597e-01,3.102390859331891626e-01
8.304535012396936366e-01,3.100362230349100745e-01
8.305238601510032126e-01,3.092779179777355725e-01
8.298676910071225432e-01,3.103953209092848997e-01
8.300283965051513668e-01,3.105205679197509117e-01
8.301770091948706964e-01,3.099458182264809292e-01
8.301504557101332393e-01,3.099994755721863782e-01
8.292780052082613373e-01,3.112087898292183463e-01
8.303905204668405871e-01,3.098835916230992527e-01
8.298873066837365586e-01,3.103450321057400485e-01
8.291282035737246314e-01,3.113843772025667866e-01
8.304391881330357439e-01,3.091401076079648980e-01
8.298459839635169422e-01,3.105661686783897646e-01
8.306574789929546121e-01,3.092366781581646351e-01
8.294861116487424191e-01,3.107512783095257580e-01
8.290021812000311074e-01,3.117635697914080684e-01
8.290605387146268157e-01,3.116128295348542521e-01
8.290719351875053267e-01,3.117683137236247903e-01
8.306318680810593769e-01,3.089907606010197649e-01
8.298342000227288962e-01,3.102715617223917310e-01
8.293793259316867283e-01,3.107934434844636939e-01
8.306548912675600915e-01,3.098787037854199289e-01
8.303716941732738333e-01,3.095330080416289209e-01
8.298568172457296832e-01,3.104556916018440527e-01
8.299353978372155938e-01,3.106332124279052587e-01
8.302931807963388477e-01,3.098473775090043736e-01
8.300425693031571184e-01,3.101144470462346980e-01
8.292780052082613373e-01,3.112087898292183463e-01
8.303905204668405871e-01,3.098835916230992527e-01
8.298873066837365586e-01,3.103450321057400485e-01
8.291282035737246314e-01,3.113843772025667866e-01
8.304391881330357439e-01,3.091401076079648980e-01
8.298537105922902946e-01,3.105053553630152674e-01
8.306441540715749916e-01,3.092407907320012805e-01
8.294861116487424191e-01,3.107512783095257580e-01
8.290021812000311074e-01,3.117635697914080684e-01
8.291321660021799822e-01,3.115055416731435378e-01
8.290719351875053267e-01,3.117683137236247903e-01
8.305562407119260193e-01,3.091069662088188341e-01
8.299153094167713851e-01,3.101309453850122355e-01
8.296592866509370223e-01,3.104798071207505172e-01
8.306548912675600915e-01,3.098787037854199289e-01
8.303359094734098500e-01,3.096156201525250284e-01
8.302145944903142061e-01,3.099036230698163918e-01
8.299353978372155938e-01,3.106332124279052587e-01
8.302176069109128420e-01,3.099779917831405052e-01
8.303450834968013616e-01,3.098047476676449863e-01
8.293170223632637672e-01,3.111630565514500457e-01
8.302208694537770439e-01,3.101630194534703011e-01
8.300524949635892380e-01,3.100393009465549632e-01
8.291236854868274664e-01,3.114513472218241597e-01
8.303106654198698644e-01,3.090769748339859957e-01
8.297758506145354040e-01,3.103834887455618197e-01
8.306359095641840939e-01,3.092508161596851379e-01
8.294861116487424191e-01,3.107512783095257580e-01
8.291137425831761609e-01,3.115987273993537920e-01
8.291321660021799822e-01,3.115055416731435378e-01
8.290729806290619841e-01,3.117637527223669491e-01
8.305562407119260193e-01,3.091069662088188341e-01
8.300057342672116922e-01,3.099722290356767829e-01
8.296288026718030562e-01,3.105264646426167952e-01
8.306548912675600915e-01,3.098787037854199289e-01
8.303359094734098500e-01,3.096156201525250284e-01
8.302145944903142061e-01,3.099036230698163918e-01
8.299550430887112640e-01,3.104565883196203635e-01
8.303808324370257621e-01,3.097482831620138044e-01
8.303450834968013616e-01,3.098047476676449863e-01
8.293195144841480904e-01,3.111614287001664980e-01
8.302208694537770439e-01,3.101630194534703011e-01
8.299882261783468884e-01,3.101582498830599000e-01
8.293874331451295268e-01,3.110961169116359670e-01
8.302245575103976982e-01,3.090664587329262081e-01
8.297758506145354040e-01,3.103834887455618197e-01
8.306359095641840939e-01,3.092508161596851379e-01
8.295734436628326991e-01,3.106203449364535740e-01
8.287891242180897011e-01,3.122745246329601820e-01
8.291321660021799822e-01,3.115055416731435378e-01
8.294211416388398428e-01,3.110950459274663404e-01
8.305302746001008707e-01,3.090600818392771343e-01
8.299981537457153946e-01,3.100527709522294950e-01
8.294086078872522361e-01,3.110660921301343640e-01
8.302254871814558346e-01,3.103020492306682310e-01
8.298565557899143519e-01,3.102924303675119733e-01
