# sigma8,om0,ode0
8.274116742785893042e-01,3.110212579271082745e-01,6.750229703250317792e-01
8.262723869535781862e-01,3.127285365703419973e-01,6.733674763978408917e-01
8.240568374663992390e-01,3.148967893142091690e-01,6.669682634811060495e-01
8.252900626102143145e-01,3.130948354133775702e-01,6.715829340902865763e-01
8.266364156166021715e-01,3.128343965702415352e-01,6.737003619171884061e-01
8.281867032928452721e-01,3.118695661567200683e-01,6.820522369549535391e-01
8.248055734711449150e-01,3.134053541079458993e-01,6.676721999251765682e-01
8.265500001134905572e-01,3.126830069795627498e-01,6.772883403921072798e-01
8.250272033806006489e-01,3.137655189636551212e-01,6.698788726198682264e-01
8.274805583463653580e-01,3.115604796520087816e-01,6.759092652368353660e-01
8.265506875429223799e-01,3.130432948468168108e-01,6.753675473901057380e-01
8.268809045334332142e-01,3.127152736212500117e-01,6.760757835658911530e-01
8.275644604385342662e-01,3.116915073801826419e-01,6.800143429191608524e-01
8.269837014753416149e-01,3.119635593458625067e-01,6.753697851881136360e-01
8.278947839708725720e-01,3.110198103396975000e-01,6.796849995299509839e-01
8.289801936911548319e-01,3.097108148590740351e-01,6.822811594406538171e-01
8.252198867293446538e-01,3.138994869394165499e-01,6.713080754520709403e-01
8.272984353147682102e-01,3.119296277161568431e-01,6.772985921012300015e-01
8.263593383984302321e-01,3.129472686211349219e-01,6.752488221547882086e-01
8.256234685278626140e-01,3.130335783511116188e-01,6.715700770793521235e-01
8.274116742785893042e-01,3.110212579271082745e-01,6.750229703250317792e-01
8.257009419973757591e-01,3.131640428329458548e-01,6.709654175983742475e-01
8.240626181718391230e-01,3.148912345775751742e-01,6.669903715796534627e-01
8.260334189744376054e-01,3.129974727295993797e-01,6.745276278564400485e-01
8.265587369272742180e-01,3.128554042200919483e-01,6.738069312235382968e-01
8.281867032928452721e-01,3.118695661567200683e-01,6.820522369549535391e-01
8.243629120045140590e-01,3.137971095434683444e-01,6.661231192653180866e-01
8.265500001134905572e-01,3.126830069795627498e-01,6.772883403921072798e-01
8.249276183551560448e-01,3.136036859944130728e-01,6.688873477982026916e-01
8.276811066929061766e-01,3.114221661515695905e-01,6.765268125896837237e-01
8.257908473881399036e-01,3.133056420711605172e-01,6.723338406953778268e-01
8.270851642232550649e-01,3.127108216777773064e-01,6.769848747744310336e-01
8.275644604385342662e-01,3.116915073801826419e-01,6.800143429191608524e-01
8.270469412365875073e-01,3.118947540848225342e-01,6.754258293944794822e-01
8.280233625984857460e-01,3.113940933300137215e-01,6.807276716534828020e-01
8.273879747263177542e-01,3.115054622628338210e-01,6.773151544820401604e-01
8.254619837926536752e-01,3.135942189407778802e-01,6.725121708025116884e-01
8.270759780048037024e-01,3.121287502976587969e-01,6.750276087710155304e-01
8.262844375755141746e-01,3.130336918092830878e-01,6.751764020977686354e-01
8.256234685278626140e-01,3.130335783511116188e-01,6.715700770793521235e-01
8.273914262900341487e-01,3.110603064180094690e-01,6.750762029610434256e-01
8.255424630486316584e-01,3.132162213520683913e-01,6.699343830270141353e-01
8.240626181718391230e-01,3.148912345775751742e-01,6.669903715796534627e-01
8.257364041855943526e-01,3.132481934128610868e-01,6.738770296516426450e-01
8.254629502183569167e-01,3.135189733636772336e-01,6.682570030293676355e-01
8.281913096260030693e-01,3.118708842884442278e-01,6.820673230564718859e-01
8.254838594893205705e-01,3.130026172402196050e-01,6.700082667877658160e-01
8.265500001134905572e-01,3.126830069795627498e-01,6.772883403921072798e-01
8.243734868379659630e-01,3.142024751170425234e-01,6.677706800399528797e-01
8.276811066929061766e-01,3.114221661515695905e-01,6.765268125896837237e-01
8.257397056339847996e-01,3.132551605327465460e-01,6.719464184891277281e-01
8.270851642232550649e-01,3.127108216777773064e-01,6.769848747744310336e-01
8.275644604385342662e-01,3.116915073801826419e-01,6.800143429191608524e-01
8.270469412365875073e-01,3.118947540848225342e-01,6.754258293944794822e-01
8.281250861906781502e-01,3.114478234342374918e-01,6.816373957647092752e-01
8.273879747263177542e-01,3.115054622628338210e-01,6.773151544820401604e-01
8.243717939993080446e-01,3.141892160011225954e-01,6.693242079808480183e-01
8.270759780048037024e-01,3.121287502976587969e-01,6.750276087710155304e-01
8.262844375755141746e-01,3.130336918092830878e-01,6.751764020977686354e-01
8.256740246145676254e-01,3.131299531522465651e-01,6.717337627523531918e-01
8.276900596329708204e-01,3.113629325239342660e-01,6.776863105493463602e-01
8.254872935634696152e-01,3.132053299183204520e-01,6.693716092204655688e-01
8.249079726879949837e-01,3.140807877173174556e-01,6.692182834353763710e-01
8.257364041855943526e-01,3.132481934128610868e-01,6.738770296516426450e-01
8.257149191691294243e-01,3.132606052146111320e-01,6.693973640773144274e-01
8.281913096260030693e-01,3.118708842884442278e-01,6.820673230564718859e-01
8.254838594893205705e-01,3.130026172402196050e-01,6.700082667877658160e-01
8.261433877726830355e-01,3.128049022279807967e-01,6.745118138229062588e-01
8.243734868379659630e-01,3.142024751170425234e-01,6.677706800399528797e-01
8.276854649145906073e-01,3.113933316817147912e-01,6.770912471904216856e-01
8.258458764299744237e-01,3.132761205287858397e-01,6.730294473197913074e-01
8.276632110645268936e-01,3.123928466990732455e-01,6.789490598172476243e-01
8.281112598872741870e-01,3.111966616302985211e-01,6.819654626073502479e-01
8.270469412365875073e-01,3.118947540848225342e-01,6.754258293944794822e-01
8.281250861906781502e-01,3.114478234342374918e-01,6.816373957647092752e-01
8.273012609942708151e-01,3.115536076645102903e-01,6.771620543911303081e-01
8.243717939993080446e-01,3.141892160011225954e-01,6.693242079808480183e-01
8.270759780048037024e-01,3.121287502976587969e-01,6.750276087710155304e-01
8.256558883619289357e-01,3.134181275848941239e-01,6.727405147229619242e-01
8.252779346782059822e-01,3.135053692676844084e-01,6.704439159360048306e-01
8.277827822554222337e-01,3.112862563005840411e-01,6.780122190319209929e-01
8.254872935634696152e-01,3.132053299183204520e-01,6.693716092204655688e-01
8.256141521023148133e-01,3.133590697886950438e-01,6.712677016807485630e-01
8.258479711943986779e-01,3.131641044077826952e-01,6.742394892978486043e-01
8.257149191691294243e-01,3.132606052146111320e-01,6.693973640773144274e-01
8.286093825588171091e-01,3.116961269003393209e-01,6.839294312271525511e-01
8.254838594893205705e-01,3.130026172402196050e-01,6.700082667877658160e-01
8.261025087551764345e-01,3.128546077397087455e-01,6.744741302267723837e-01
8.262238388500443564e-01,3.127144733149645472e-01,6.747976835894220482e-01
8.276854649145906073e-01,3.113933316817147912e-01,6.770912471904216856e-01
8.256705284076616413e-01,3.134396753969410643e-01,6.727446142085236058e-01
8.279226420752840987e-01,3.125095206417640714e-01,6.806814997603229944e-01
8.281112598872741870e-01,3.111966616302985211e-01,6.819654626073502479e-01
8.265345653971636342e-01,3.124372067019558497e-01,6.749188509200684249e-01
8.273684043300236768e-01,3.119946533457523818e-01,6.786625266343241369e-01
8.271883954559011709e-01,3.116752143414432963e-01,6.769143743291691218e-01
8.243717939993080446e-01,3.141892160011225954e-01,6.693242079808480183e-01
8.270759780048037024e-01,3.121287502976587969e-01,6.750276087710155304e-01
8.256558883619289357e-01,3.134181275848941239e-01,6.727405147229619242e-01
8.252779346782059822e-01,3.135053692676844084e-01,6.704439159360048306e-01
8.277203943404547459e-01,3.113468074470984726e-01,6.778905674936461789e-01
8.255014679243201092e-01,3.132225078270338137e-01,6.695834664512249068e-01
8.255950758766017472e-01,3.133359513096784510e-01,6.709825786762231292e-01
8.265822213742982649e-01,3.124514713562612234e-01,6.756712195281324718e-01
8.257149191691294243e-01,3.132606052146111320e-01,6.693973640773144274e-01
8.288616545706776195e-01,3.116998395683114875e-01,6.851748348718013082e-01
8.254064703942139980e-01,3.127706692095899577e-01,6.693302991137335400e-01
8.262484739039811510e-01,3.127135938108251967e-01,6.746243737732549040e-01
8.262238388500443564e-01,3.127144733149645472e-01,6.747976835894220482e-01
8.276854649145906073e-01,3.113933316817147912e-01,6.770912471904216856e-01
8.256705284076616413e-01,3.134396753969410643e-01,6.727446142085236058e-01
8.279226420752840987e-01,3.125095206417640714e-01,6.806814997603229944e-01
8.281636710105787502e-01,3.108318582492950455e-01,6.823222366277040818e-01
8.264639523241594787e-01,3.125054245398191100e-01,6.748461681008951496e-01
8.282059682972638948e-01,3.114679073625317707e-01,6.814907206783270555e-01
8.280866275572406066e-01,3.108513326672565635e-01,6.808178358974084077e-01
8.259823945331187245e-01,3.128220821935533968e-01,6.734444318948796804e-01
8.270210960909769593e-01,3.121795658036106702e-01,6.749215652604688698e-01
8.254140028356747871e-01,3.136675834616277081e-01,6.718163198583881890e-01
8.259056749654035690e-01,3.131891046694357805e-01,6.730242490984451598e-01
8.276898136038377540e-01,3.113391807517902343e-01,6.776638351189423481e-01
8.255014679243201092e-01,3.132225078270338137e-01,6.695834664512249068e-01
8.255492751302786480e-01,3.133647464747129630e-01,6.715884032508062651e-01
8.265310479431821067e-01,3.124653641359709244e-01,6.753952370628519830e-01
8.257149191691294243e-01,3.132606052146111320e-01,6.693973640773144274e-01
8.288616545706776195e-01,3.116998395683114875e-01,6.851748348718013082e-01
8.252138389463984369e-01,3.127534729212797515e-01,6.679542301133178928e-01
8.262484739039811510e-01,3.127135938108251967e-01,6.746243737732549040e-01
8.265293087758647239e-01,3.123549604251525391e-01,6.759222531832692615e-01
8.273416730592252355e-01,3.117040799259563344e-01,6.765517737198039061e-01
8.257423002475521301e-01,3.133495073591623936e-01,6.729780511041680846e-01
8.278916747204720927e-01,3.125132954156142895e-01,6.805694601380211095e-01
8.274556377637503068e-01,3.114778766406957056e-01,6.794405382393321480e-01
8.263008093199880610e-01,3.125049664229535007e-01,6.741935320372486329e-01
8.282059682972638948e-01,3.114679073625317707e-01,6.814907206783270555e-01
8.280149047644701499e-01,3.103507171523204877e-01,6.803961229426203072e-01
8.261943531963471532e-01,3.125067867391249088e-01,6.740515703390066449e-01
8.268735958197758196e-01,3.122321713781134322e-01,6.752216985405780081e-01
8.241114567047845840e-01,3.149485504681704406e-01,6.687773474359258730e-01
8.260638726512644636e-01,3.130278144965836229e-01,6.733169710489583792e-01
8.276898136038377540e-01,3.113391807517902343e-01,6.776638351189423481e-01
8.255014679243201092e-01,3.132225078270338137e-01,6.695834664512249068e-01
8.255492751302786480e-01,3.133647464747129630e-01,6.715884032508062651e-01
8.264374659152892155e-01,3.124620674888496374e-01,6.750393611560814300e-01
8.256282739996323450e-01,3.133494356432475203e-01,6.685485380591300597e-01
8.282596733799678645e-01,3.120434197506959384e-01,6.828423560160501449e-01
8.253709973017223644e-01,3.130398664319598012e-01,6.696569106847556352e-01
8.262484739039811510e-01,3.127135938108251967e-01,6.746243737732549040e-01
8.268911952898222451e-01,3.120495107006276969e-01,6.781540397772077844e-01
8.274610593426310334e-01,3.116205529286564802e-01,6.768119365558618039e-01
8.250755331089515421e-01,3.140354743415985084e-01,6.714881915884950425e-01
8.278916747204720927e-01,3.125132954156142895e-01,6.805694601380211095e-01
8.279257299997782038e-01,3.109736904311329320e-01,6.811960361578758283e-01
8.265559008594106638e-01,3.123582179791238311e-01,6.754381424551088031e-01
8.281778616529531512e-01,3.114881344709882205e-01,6.813542706707100827e-01
8.272076576255057434e-01,3.113626714226280789e-01,6.779497150219995216e-01
8.261943531963471532e-01,3.125067867391249088e-01,6.740515703390066449e-01
8.267420155427299688e-01,3.123615717806100256e-01,6.749147083896731569e-01
8.241114567047845840e-01,3.149485504681704406e-01,6.687773474359258730e-01
8.262036950813389513e-01,3.128852587835047050e-01,6.735756922447470041e-01
8.272964360830451502e-01,3.116777280583858944e-01,6.762113061956792626e-01
8.255014679243201092e-01,3.132225078270338137e-01,6.695834664512249068e-01
8.255492751302786480e-01,3.133647464747129630e-01,6.715884032508062651e-01
8.267535361291256102e-01,3.121408415260245039e-01,6.762674137563432497e-01
8.256644790582788884e-01,3.133169535831176744e-01,6.687425458751666829e-01
8.283407023871771635e-01,3.120863246799479573e-01,6.834542146599876800e-01
8.249782131457323864e-01,3.133575361424657535e-01,6.678827972273005953e-01
8.262452463370953959e-01,3.127259670745373699e-01,6.745487869316311169e-01
8.268911952898222451e-01,3.120495107006276969e-01,6.781540397772077844e-01
8.275846050434685353e-01,3.115297016065052826e-01,6.769070195857955774e-01
8.250755331089515421e-01,3.140354743415985084e-01,6.714881915884950425e-01
8.279458562027373070e-01,3.123192098958502694e-01,6.807180420372357377e-01
8.279257299997782038e-01,3.109736904311329320e-01,6.811960361578758283e-01
8.265559008594106638e-01,3.123582179791238311e-01,6.754381424551088031e-01
8.281778616529531512e-01,3.114881344709882205e-01,6.813542706707100827e-01
8.274704615719402634e-01,3.117032059257179855e-01,6.789352591385349189e-01
8.263636782972872963e-01,3.123956736015848223e-01,6.750484260947531290e-01
8.267420155427299688e-01,3.123615717806100256e-01,6.749147083896731569e-01
8.241114567047845840e-01,3.149485504681704406e-01,6.687773474359258730e-01
8.257771861641001188e-01,3.130496271835229716e-01,6.715943733698638285e-01
8.279478221172329455e-01,3.110791587849369155e-01,6.768913927691122545e-01
8.253561898962684662e-01,3.133480140467568842e-01,6.688079250866554304e-01
8.255492751302786480e-01,3.133647464747129630e-01,6.715884032508062651e-01
8.270926594566201384e-01,3.118085966040556878e-01,6.770550672586949092e-01
8.268310718739492193e-01,3.127805099979760195e-01,6.751555110883346034e-01
8.284259664476346652e-01,3.121888703528455378e-01,6.840863579067368860e-01
8.255534587527824097e-01,3.131562677956407081e-01,6.703707710336175296e-01
8.276531764025847338e-01,3.112594485688848223e-01,6.783569332756341774e-01
8.272178994029343313e-01,3.118752417986203063e-01,6.789904494487092323e-01
8.275846050434685353e-01,3.115297016065052826e-01,6.769070195857955774e-01
8.250286932580974675e-01,3.137091844100649562e-01,6.697529244494393463e-01
8.279458562027373070e-01,3.123192098958502694e-01,6.807180420372357377e-01
8.273784730021542799e-01,3.114793704987447454e-01,6.785576338765461069e-01
8.264259030155625130e-01,3.124654699411336112e-01,6.747197077749039762e-01
8.281293142438983512e-01,3.113890793744775176e-01,6.813238029546402341e-01
8.274704615719402634e-01,3.117032059257179855e-01,6.789352591385349189e-01
8.265306996525929595e-01,3.122939163112291028e-01,6.758191891663651862e-01
8.261200647941329134e-01,3.131138718263867804e-01,6.725650745994287139e-01
8.242333235112219159e-01,3.148405871144249746e-01,6.691578976299755732e-01
8.247593175346620287e-01,3.139502837139094837e-01,6.683400506244009387e-01
8.275379548238932514e-01,3.117069347421811409e-01,6.762200096019232998e-01
8.251567561780309701e-01,3.135293518029383941e-01,6.679788413269677205e-01
8.255110695261438369e-01,3.134175711348120563e-01,6.715874024567616285e-01
8.270532228317425405e-01,3.118487160583999218e-01,6.769187321432549309e-01
8.268197845629936538e-01,3.128069249837221455e-01,6.750436107231184701e-01
