# sigma8,om0
8.209447257987573243e-01,3.182962330245682758e-01
8.212865355112276555e-01,3.178936000884130531e-01
8.223758515885222220e-01,3.155293978349701933e-01
8.185381473535526808e-01,3.197101555554349162e-01
8.245531331635405081e-01,3.146214030011144080e-01
8.209689196609100126e-01,3.177578045276828744e-01
8.196601779724658199e-01,3.186179965322971097e-01
8.224491933172122238e-01,3.164905761926354866e-01
8.217774035855259784e-01,3.169165681776500709e-01
8.208654727272701734e-01,3.174364853610590065e-01
8.217859621053186236e-01,3.167684811911398168e-01
8.210815694140276566e-01,3.183883328998464712e-01
8.225711675498775799e-01,3.154510255535899477e-01
8.219176647508384947e-01,3.172238665805872104e-01
8.226530997367110798e-01,3.158379724606338312e-01
8.223003526242718131e-01,3.164115090403937236e-01
8.201879376865507387e-01,3.189012957736493403e-01
8.195526906256183075e-01,3.190628789574959101e-01
8.238757527021510763e-01,3.150462996084731904e-01
8.222608248085071514e-01,3.164789894663125325e-01
8.209447257987573243e-01,3.182962330245682758e-01
8.212706522459998215e-01,3.179222547395663123e-01
8.223078815038767919e-01,3.156152206069249289e-01
8.185381473535526808e-01,3.197101555554349162e-01
8.245531331635405081e-01,3.146214030011144080e-01
8.206662385602998544e-01,3.178465970767705429e-01
8.196601779724658199e-01,3.186179965322971097e-01
8.217165974934890205e-01,3.171177346791808072e-01
8.216750303763084018e-01,3.171055819253234542e-01
8.208654727272701734e-01,3.174364853610590065e-01
8.219132467993831570e-01,3.165373220944535104e-01
8.206640790086738857e-01,3.186279809243409145e-01
8.223026289558652557e-01,3.157723538457059553e-01
8.217779368238460336e-01,3.175204765412047991e-01
8.231960862043181670e-01,3.151632325972790194e-01
8.222730041719932270e-01,3.164912180664450903e-01
8.201879376865507387e-01,3.189012957736493403e-01
8.195526906256183075e-01,3.190628789574959101e-01
8.248892817772998098e-01,3.147318689926348889e-01
8.221408429453440636e-01,3.168764114423130440e-01
8.207415456185338520e-01,3.185293683714824353e-01
8.212706522459998215e-01,3.179222547395663123e-01
8.223023162491641669e-01,3.156255746917235872e-01
8.195783677252624910e-01,3.186947274785095763e-01
8.229899123635718849e-01,3.160014535751640707e-01
8.207520090607095531e-01,3.176700435889057705e-01
8.196595218877645861e-01,3.186186118830831027e-01
8.217165974934890205e-01,3.171177346791808072e-01
8.212829925535515274e-01,3.175083652435111148e-01
8.208654727272701734e-01,3.174364853610590065e-01
8.220358684445114861e-01,3.164240208959743783e-01
8.206640790086738857e-01,3.186279809243409145e-01
8.222999021291637067e-01,3.158539285614945791e-01
8.218051488762592172e-01,3.174639019445026356e-01
8.233154341503584606e-01,3.150055660958051562e-01
8.244207495417261722e-01,3.147349228368358509e-01
8.200009531025774789e-01,3.190703759609000434e-01
8.195526906256183075e-01,3.190628789574959101e-01
8.248892817772998098e-01,3.147318689926348889e-01
8.220841179789604158e-01,3.170417404260952310e-01
8.207428888182908278e-01,3.185276585205251143e-01
8.210100540133600244e-01,3.186774167479146103e-01
8.223023162491641669e-01,3.156255746917235872e-01
8.185731161551889068e-01,3.197440317119960018e-01
8.232185499091342340e-01,3.158139803896223841e-01
8.203242251982394428e-01,3.182341839141586970e-01
8.189506529919806654e-01,3.193134766278911130e-01
8.217767424423295664e-01,3.171052981738846643e-01
8.216302829072175129e-01,3.168801163887501882e-01
8.218318817567784595e-01,3.167017538497050033e-01
8.219497321244199073e-01,3.165155574427870877e-01
8.206410622427653401e-01,3.186572805419295440e-01
8.222999021291637067e-01,3.158539285614945791e-01
8.227027693808738329e-01,3.165279810702139596e-01
8.228333646829889547e-01,3.154082807649989384e-01
8.244320126914761460e-01,3.147249530613879798e-01
8.200009531025774789e-01,3.190703759609000434e-01
8.205507406608860688e-01,3.181844086109678615e-01
8.248892817772998098e-01,3.147318689926348889e-01
8.217161273341383465e-01,3.174000984739986930e-01
8.198492815246506416e-01,3.197533063948397314e-01
8.210100540133600244e-01,3.186774167479146103e-01
8.226394142441760815e-01,3.149982376187199784e-01
8.185731161551889068e-01,3.197440317119960018e-01
8.232185499091342340e-01,3.158139803896223841e-01
8.202484735395916271e-01,3.182508298496385390e-01
8.205291546492989863e-01,3.178826257408696176e-01
8.226464139957795352e-01,3.159168342758061909e-01
8.211129599374485943e-01,3.171235251780374909e-01
8.222121195982735609e-01,3.163570829079546676e-01
8.222328778356691181e-01,3.162267507062739846e-01
8.206410622427653401e-01,3.186572805419295440e-01
8.222999021291637067e-01,3.158539285614945791e-01
8.227215872466693281e-01,3.163666401204750511e-01
8.231941163567684239e-01,3.148573195267083125e-01
8.244320126914761460e-01,3.147249530613879798e-01
8.200009531025774789e-01,3.190703759609000434e-01
8.197074944091494730e-01,3.188905047838486717e-01
8.248892817772998098e-01,3.147318689926348889e-01
8.227338644965211945e-01,3.166959458361592317e-01
8.198492815246506416e-01,3.197533063948397314e-01
8.209952234733935983e-01,3.190578005840127296e-01
8.220390920638128707e-01,3.160422116677688575e-01
8.185731161551889068e-01,3.197440317119960018e-01
8.228653858778760544e-01,3.160045591834950152e-01
8.204010223649305100e-01,3.176766674829298309e-01
8.192143303210247529e-01,3.191605239331850030e-01
8.230243952129124851e-01,3.156335637884891132e-01
8.210698467937416201e-01,3.171438106065325169e-01
8.222121195982735609e-01,3.163570829079546676e-01
8.222328778356691181e-01,3.162267507062739846e-01
8.205385513356725502e-01,3.186516864314223874e-01
8.212038064536472115e-01,3.175980137831984629e-01
8.226847010598948851e-01,3.163560817253555091e-01
8.230897879793021010e-01,3.150591398264699916e-01
8.230787288964961368e-01,3.156985518717306816e-01
8.200127995474949527e-01,3.190437372324739229e-01
8.197074944091494730e-01,3.188905047838486717e-01
8.246057934032415826e-01,3.150202039360766593e-01
8.227338644965211945e-01,3.166959458361592317e-01
8.210125448832070738e-01,3.180682142512623045e-01
8.209952234733935983e-01,3.190578005840127296e-01
8.217297134036661843e-01,3.163316783389582554e-01
8.185731161551889068e-01,3.197440317119960018e-01
8.230488302718078630e-01,3.159517198512225566e-01
8.203275040001134499e-01,3.177075744400851831e-01
8.192143303210247529e-01,3.191605239331850030e-01
8.222041751155311218e-01,3.162643438550148955e-01
8.199051043824124863e-01,3.185568402691678069e-01
8.214529337442031398e-01,3.174798076729700713e-01
8.216149685981818385e-01,3.164438138663524525e-01
8.205385513356725502e-01,3.186516864314223874e-01
8.213234675824874209e-01,3.174745180394991650e-01
8.236306035873794951e-01,3.153443078173813752e-01
8.230897879793021010e-01,3.150591398264699916e-01
8.231670801507728896e-01,3.155718257665733883e-01
8.182501274951525794e-01,3.205646073169953758e-01
8.202263618133391887e-01,3.183810169758490294e-01
8.246057934032415826e-01,3.150202039360766593e-01
8.227338644965211945e-01,3.166959458361592317e-01
8.210168903961366782e-01,3.180629809446265943e-01
8.220325127836991541e-01,3.178182739560140857e-01
8.217297134036661843e-01,3.163316783389582554e-01
8.185097879483372862e-01,3.198016606654485727e-01
8.222184393180999029e-01,3.168448587734506994e-01
8.202320376590007678e-01,3.177299136523120127e-01
8.196079163723009042e-01,3.188023588538907993e-01
8.220243635676266480e-01,3.165220681798192048e-01
8.197006349553436211e-01,3.186470564765942481e-01
8.218886403061577139e-01,3.172131783135404559e-01
8.226075766568949899e-01,3.153704380571628607e-01
8.205385513356725502e-01,3.186516864314223874e-01
8.213234675824874209e-01,3.174745180394991650e-01
8.237140234762487800e-01,3.153887054702645409e-01
8.229657804330637871e-01,3.156294205377727646e-01
8.228353651587209106e-01,3.158729895222089357e-01
8.182501274951525794e-01,3.205646073169953758e-01
8.190917156257916387e-01,3.199277438269086948e-01
8.239573200539284104e-01,3.155181925404332843e-01
8.227338644965211945e-01,3.166959458361592317e-01
8.218486853079848276e-01,3.168823269907680706e-01
8.219501373849182890e-01,3.174138513750713320e-01
8.217068688878083060e-01,3.162195230328794238e-01
8.185097879483372862e-01,3.198016606654485727e-01
8.220223012914238403e-01,3.169015255621325244e-01
8.202320376590007678e-01,3.177299136523120127e-01
8.196079163723009042e-01,3.188023588538907993e-01
8.220261853310433242e-01,3.161868649823349475e-01
8.184015413493909152e-01,3.196237722150834237e-01
8.217567570071807603e-01,3.173417413029696044e-01
8.209059460813272757e-01,3.173988167941556027e-01
8.205385513356725502e-01,3.186516864314223874e-01
8.195443260076259451e-01,3.187959967734411149e-01
8.235104985719540194e-01,3.154854234507380450e-01
8.233216065936802552e-01,3.151254695715796084e-01
8.228938478948769619e-01,3.153988178672302856e-01
8.182501274951525794e-01,3.205646073169953758e-01
8.190917156257916387e-01,3.199277438269086948e-01
8.239573200539284104e-01,3.155181925404332843e-01
8.226470721712950684e-01,3.167754488801300394e-01
8.217981535272559368e-01,3.169505710674618837e-01
8.219385680302034869e-01,3.173785854310852694e-01
8.217962223715645775e-01,3.160335100158472299e-01
8.183309990884585217e-01,3.199514006555261303e-01
8.224541937179812301e-01,3.161568630619445153e-01
8.200238676898909951e-01,3.180276557515133717e-01
8.197197261458792905e-01,3.186883770973601426e-01
8.214445250960834555e-01,3.167951342196212994e-01
8.186076205826320340e-01,3.195231594313163725e-01
8.225867936889320609e-01,3.164491970199084792e-01
8.221823706310736890e-01,3.160890572948509281e-01
8.211401865684606616e-01,3.178391672528798062e-01
8.188446212066816665e-01,3.195139749805571139e-01
8.235104985719540194e-01,3.154854234507380450e-01
8.233216065936802552e-01,3.151254695715796084e-01
8.228938478948769619e-01,3.153988178672302856e-01
8.191703569931179096e-01,3.192484181296549317e-01
8.194010648736596014e-01,3.199947688760301223e-01
8.223703719402932766e-01,3.169727197779263483e-01
8.232616196513276030e-01,3.161659539500539795e-01
8.230330677362789338e-01,3.156740702638874407e-01
8.222474208627895687e-01,3.167385040867896628e-01
8.217962223715645775e-01,3.160335100158472299e-01
8.183309990884585217e-01,3.199514006555261303e-01
8.219778867970399805e-01,3.165235099625614001e-01
8.203226327625827707e-01,3.178935169389670023e-01
8.199945441760559950e-01,3.186024826147894617e-01
8.200886338693357258e-01,3.181014360962959864e-01
8.186463848471138283e-01,3.194932135383533045e-01
8.221043161234141694e-01,3.168219171457057892e-01
8.221823706310736890e-01,3.160890572948509281e-01
8.202891332041166716e-01,3.185104086991151218e-01
8.190496462576949410e-01,3.195060296745352302e-01
8.235104985719540194e-01,3.154854234507380450e-01
8.235030015727089481e-01,3.150095537328232997e-01
8.228938478948769619e-01,3.153988178672302856e-01
8.191605589610965188e-01,3.192624320944673078e-01
8.194010648736596014e-01,3.199947688760301223e-01
8.223675035857453963e-01,3.169754158317712456e-01
8.231562301566470730e-01,3.164541292814846418e-01
8.230330677362789338e-01,3.156740702638874407e-01
8.222474208627895687e-01,3.167385040867896628e-01
8.218133436154353433e-01,3.160796908163117092e-01
8.192306335753740676e-01,3.192133717294608486e-01
8.214144068828923562e-01,3.170752185074921514e-01
8.203226327625827707e-01,3.178935169389670023e-01
8.202158765387939088e-01,3.184507216811859331e-01
8.201347800442587710e-01,3.182281089629299120e-01
8.186463848471138283e-01,3.194932135383533045e-01
8.221584988721625242e-01,3.169498029922312998e-01
8.221823706310736890e-01,3.160890572948509281e-01
8.196943262532416785e-01,3.192102273015087199e-01
8.188170738541793447e-01,3.197023865703899626e-01
8.235144536262567483e-01,3.157364693043971937e-01
8.213831153259958384e-01,3.175214806616389329e-01
8.256578347970880971e-01,3.124457262473225860e-01
8.196403052128604649e-01,3.187925807606233897e-01
8.188859603552992583e-01,3.204804464203178105e-01
8.219579293691574584e-01,3.173178252730791682e-01
8.226431219324712441e-01,3.168025458713782383e-01
8.233203392055201686e-01,3.152951530834668947e-01
8.221759248322216829e-01,3.167987620688685890e-01
8.221361685597452507e-01,3.156766659345822124e-01
8.188861844327305350e-01,3.192157075341088834e-01
8.218623425985072117e-01,3.165192290524012630e-01
8.211789532135279623e-01,3.171053097872458815e-01
8.196430945020256598e-01,3.189334714147383232e-01
8.197106777423797119e-01,3.186711549224650608e-01
8.188666139624347640e-01,3.193250905914810089e-01
8.231247954426077484e-01,3.158628408096711415e-01
8.221823706310736890e-01,3.160890572948509281e-01
8.211309876822189269e-01,3.175705048170841538e-01
8.171151538845563556e-01,3.215297431628562630e-01
8.243438042989686965e-01,3.149856597212160048e-01
8.219408939460673968e-01,3.171146707321802483e-01
8.245516173361199241e-01,3.136663954415137012e-01
8.195705682976031081e-01,3.186218505931887601e-01
8.199173418734780894e-01,3.194708229122622534e-01
8.220579594116590449e-01,3.167701821523921102e-01
8.226431219324712441e-01,3.168025458713782383e-01
8.227281954437720701e-01,3.160762033047011532e-01
8.231025290264269989e-01,3.161144146252523046e-01
8.212021607421033931e-01,3.168297835240204696e-01
8.181320867305543754e-01,3.199098229219822787e-01
8.218679047770852675e-01,3.165157915677604961e-01
8.211789532135279623e-01,3.171053097872458815e-01
8.196430945020256598e-01,3.189334714147383232e-01
8.171730404063493047e-01,3.205839981143984718e-01
8.194038476657583558e-01,3.189388173654786884e-01
8.233364877544659954e-01,3.155369622960529363e-01
8.221823706310736890e-01,3.160890572948509281e-01
8.197237289406076322e-01,3.186098417080145406e-01
8.171151538845563556e-01,3.215297431628562630e-01
8.249106335165763415e-01,3.144702130082434599e-01
8.219408939460673968e-01,3.171146707321802483e-01
8.230572228866823714e-01,3.155314428553810946e-01
8.195380393701360289e-01,3.184820846812383421e-01
8.199173418734780894e-01,3.194708229122622534e-01
8.214419808386456134e-01,3.175473115609926955e-01
8.224961298119554121e-01,3.168820538928861508e-01
8.227281954437720701e-01,3.160762033047011532e-01
8.226168052507646378e-01,3.162972590167144604e-01
8.211971682487176905e-01,3.168358698951591057e-01
8.194435050209112337e-01,3.189737686227212543e-01
8.216379745123267853e-01,3.168278099414795212e-01
8.207284621301474958e-01,3.173776527187924801e-01
8.196298605607926779e-01,3.188766095994511329e-01
8.171730404063493047e-01,3.205839981143984718e-01
8.197401162831313703e-01,3.185914853101819988e-01
8.217376586069666811e-01,3.168949033390243697e-01
8.241627281139819461e-01,3.140599066251937854e-01
8.197237289406076322e-01,3.186098417080145406e-01
8.178491204275767368e-01,3.208166332108478014e-01
8.249106335165763415e-01,3.144702130082434599e-01
8.219408939460673968e-01,3.171146707321802483e-01
8.240281762272460009e-01,3.148518816810619847e-01
8.195380393701360289e-01,3.184820846812383421e-01
8.199173418734780894e-01,3.194708229122622534e-01
8.222440534174502158e-01,3.167113614219148610e-01
8.222439561509579109e-01,3.172162186766692149e-01
8.238201178660987667e-01,3.147575073384868971e-01
